"","name","rank","friday","sunday","simulationID"
"3617","Cabrera Bello, Rafa",20,143,284,"7008"
"4337","Cabrera, Angel",43,144,292,"7008"
"5057","Casey, Paul",4,142,279,"7008"
"5777","Clarke, Darren",62,149,NA,"7008"
"6497","Day, Jason",2,137,277,"7008"
"7217","DeChambeau, Bryson",76,154,NA,"7008"
"7937","Donaldson, Jamie",20,138,284,"7008"
"8657","Dubuisson, Victor",46,146,294,"7008"
"9377","Dufner, Jason",33,141,287,"7008"
"10097","Els, Ernie",35,145,288,"7008"
"10817","English, Harris",78,156,NA,"7008"
"11537","Fitzpatrick, Matthew",41,146,291,"7008"
"12257","Fowler, Rickie",8,143,281,"7008"
"12977","Garcia, Sergio",62,149,NA,"7008"
"13697","Gomez, Fabian",55,148,NA,"7008"
"14417","Grace, Branden",1,134,275,"7008"
"15137","Grillo, Emiliano",15,141,283,"7008"
"15857","Haas, Bill",28,142,285,"7008"
"16577","Herman, Jim",74,153,NA,"7008"
"17297","Hoffman, Charley",10,141,282,"7008"
"18017","Holmes, J.B.",4,140,279,"7008"
"18737","Horschel, Billy",38,145,290,"7008"
"19457","Immelman, Trevor",70,151,NA,"7008"
"20177","Jaidee, Thongchai",37,144,289,"7008"
"20897","Johnson, Dustin",53,147,NA,"7008"
"21617","Johnson, Zach",71,152,NA,"7008"
"22337","Kaufman, Smylie",30,140,286,"7008"
"23057","Kaymer, Martin",55,148,NA,"7008"
"23777","Kirk, Chris",71,152,NA,"7008"
"24497","Kisner, Kevin",20,145,284,"7008"
"25217","Kjeldsen, Soren",45,146,293,"7008"
"25937","Knox, Russell",7,142,280,"7008"
"26657","Koepka, Brooks",55,148,NA,"7008"
"27377","Kuchar, Matt",55,148,NA,"7008"
"28097","Lahiri, Anirban",30,146,286,"7008"
"28817","Langer, Bernhard",49,145,295,"7008"
"29537","Lee, Danny",33,139,287,"7008"
"30257","Leishman, Marc",15,140,283,"7008"
"30977","Lingmerth, David",15,143,283,"7008"
"31697","Love III, Davis",55,148,NA,"7008"
"32417","Lowry, Shane",10,145,282,"7008"
"33137","Mahan, Hunter",10,141,282,"7008"
"33857","Matsuyama, Hideki",20,146,284,"7008"
"34577","McDowell, Graeme",55,148,NA,"7008"
"35297","McIlroy, Rory",68,150,NA,"7008"
"36017","Merritt, Troy",35,145,288,"7008"
"36737","Mickelson, Phil",20,144,284,"7008"
"37457","Moore, Ryan",2,136,277,"7008"
"38177","Na, Kevin",46,146,294,"7008"
"38897","Oosthuizen, Louis",10,141,282,"7008"
"39617","Piercy, Scott",46,146,294,"7008"
"40337","Poulter, Ian",52,146,300,"7008"
"41057","Reed, Patrick",20,137,284,"7008"
"41777","Rose, Justin",43,146,292,"7008"
"42497","Schwartzel, Charl",20,143,284,"7008"
"43217","Scott, Adam",15,144,283,"7008"
"43937","Simpson, Webb",38,144,290,"7008"
"44657","Singh, Vijay",74,153,NA,"7008"
"45377","Smith, Cameron",55,148,NA,"7008"
"46097","Snedeker, Brandt",15,145,283,"7008"
"46817","Spieth, Jordan",10,135,282,"7008"
"47537","Stenson, Henrik",38,146,290,"7008"
"48257","Streb, Robert",62,149,NA,"7008"
"48977","Streelman, Kevin",28,141,285,"7008"
"49697","Sullivan, Andy",51,144,298,"7008"
"50417","Taylor, Vaughn",71,152,NA,"7008"
"51137","Thomas, Justin",20,142,284,"7008"
"51857","Walker, Jimmy",68,150,NA,"7008"
"52577","Watson, Bubba",8,138,281,"7008"
"53297","Weir, Mike",62,149,NA,"7008"
"54017","Westwood, Lee",49,146,295,"7008"
"54737","Wiesberger, Bernd",53,147,NA,"7008"
"55457","Willett, Danny",4,141,279,"7008"
"56177","Wood, Chris",76,154,NA,"7008"
"18","An, Byeong Hun",58,147,NA,"7009"
"738","Aphibarnrat, Kiradech",75,152,NA,"7009"
"1458","Berger, Daniel",31,144,287,"7009"
"2178","Bowditch, Steven",79,157,NA,"7009"
"2898","Bradley, Keegan",14,140,282,"7009"
"3618","Cabrera Bello, Rafa",31,143,287,"7009"
"4338","Cabrera, Angel",35,145,288,"7009"
"5058","Casey, Paul",23,143,285,"7009"
"5778","Clarke, Darren",35,141,288,"7009"
"6498","Day, Jason",2,136,276,"7009"
"7218","DeChambeau, Bryson",51,144,295,"7009"
"7938","Donaldson, Jamie",28,140,286,"7009"
"8658","Dubuisson, Victor",49,145,294,"7009"
"9378","Dufner, Jason",61,148,NA,"7009"
"10098","Els, Ernie",23,140,285,"7009"
"10818","English, Harris",40,142,289,"7009"
"11538","Fitzpatrick, Matthew",75,152,NA,"7009"
"12258","Fowler, Rickie",14,145,282,"7009"
"12978","Garcia, Sergio",23,144,285,"7009"
"13698","Gomez, Fabian",61,148,NA,"7009"
"14418","Grace, Branden",40,143,289,"7009"
"15138","Grillo, Emiliano",23,142,285,"7009"
"15858","Haas, Bill",68,149,NA,"7009"
"16578","Herman, Jim",52,146,NA,"7009"
"17298","Hoffman, Charley",43,143,290,"7009"
"18018","Holmes, J.B.",52,146,NA,"7009"
"18738","Horschel, Billy",47,143,291,"7009"
"19458","Immelman, Trevor",68,149,NA,"7009"
"20178","Jaidee, Thongchai",47,145,291,"7009"
"20898","Johnson, Dustin",9,143,281,"7009"
"21618","Johnson, Zach",5,140,279,"7009"
"22338","Kaufman, Smylie",14,142,282,"7009"
"23058","Kaymer, Martin",40,144,289,"7009"
"23778","Kirk, Chris",2,142,276,"7009"
"24498","Kisner, Kevin",77,153,NA,"7009"
"25218","Kjeldsen, Soren",23,142,285,"7009"
"25938","Knox, Russell",61,148,NA,"7009"
"26658","Koepka, Brooks",68,149,NA,"7009"
"27378","Kuchar, Matt",52,146,NA,"7009"
"28098","Lahiri, Anirban",6,139,280,"7009"
"28818","Langer, Bernhard",73,150,NA,"7009"
"29538","Lee, Danny",20,142,284,"7009"
"30258","Leishman, Marc",20,142,284,"7009"
"30978","Lingmerth, David",43,145,290,"7009"
"31698","Love III, Davis",28,144,286,"7009"
"32418","Lowry, Shane",61,148,NA,"7009"
"33138","Mahan, Hunter",6,143,280,"7009"
"33858","Matsuyama, Hideki",9,141,281,"7009"
"34578","McDowell, Graeme",31,142,287,"7009"
"35298","McIlroy, Rory",52,146,NA,"7009"
"36018","Merritt, Troy",73,150,NA,"7009"
"36738","Mickelson, Phil",43,142,290,"7009"
"37458","Moore, Ryan",49,142,294,"7009"
"38178","Na, Kevin",58,147,NA,"7009"
"38898","Oosthuizen, Louis",14,142,282,"7009"
"39618","Piercy, Scott",68,149,NA,"7009"
"40338","Poulter, Ian",31,145,287,"7009"
"41058","Reed, Patrick",43,144,290,"7009"
"41778","Rose, Justin",9,141,281,"7009"
"42498","Schwartzel, Charl",6,140,280,"7009"
"43218","Scott, Adam",61,148,NA,"7009"
"43938","Simpson, Webb",35,140,288,"7009"
"44658","Singh, Vijay",58,147,NA,"7009"
"45378","Smith, Cameron",52,146,NA,"7009"
"46098","Snedeker, Brandt",68,149,NA,"7009"
"46818","Spieth, Jordan",1,133,271,"7009"
"47538","Stenson, Henrik",9,137,281,"7009"
"48258","Streb, Robert",61,148,NA,"7009"
"48978","Streelman, Kevin",14,144,282,"7009"
"49698","Sullivan, Andy",61,148,NA,"7009"
"50418","Taylor, Vaughn",28,144,286,"7009"
"51138","Thomas, Justin",4,136,278,"7009"
"51858","Walker, Jimmy",35,143,288,"7009"
"52578","Watson, Bubba",35,144,288,"7009"
"53298","Weir, Mike",78,155,NA,"7009"
"54018","Westwood, Lee",14,142,282,"7009"
"54738","Wiesberger, Bernd",52,146,NA,"7009"
"55458","Willett, Danny",9,144,281,"7009"
"56178","Wood, Chris",20,140,284,"7009"
"19","An, Byeong Hun",55,146,295,"7010"
"739","Aphibarnrat, Kiradech",69,151,NA,"7010"
"1459","Berger, Daniel",20,141,284,"7010"
"2179","Bowditch, Steven",57,145,296,"7010"
"2899","Bradley, Keegan",12,144,282,"7010"
"3619","Cabrera Bello, Rafa",17,146,283,"7010"
"4339","Cabrera, Angel",28,140,286,"7010"
"5059","Casey, Paul",6,143,279,"7010"
"5779","Clarke, Darren",58,147,NA,"7010"
"6499","Day, Jason",20,140,284,"7010"
"7219","DeChambeau, Bryson",67,149,NA,"7010"
"7939","Donaldson, Jamie",52,144,293,"7010"
"8659","Dubuisson, Victor",77,155,NA,"7010"
"9379","Dufner, Jason",45,144,289,"7010"
"10099","Els, Ernie",55,146,295,"7010"
"10819","English, Harris",41,142,288,"7010"
"11539","Fitzpatrick, Matthew",64,148,NA,"7010"
"12259","Fowler, Rickie",33,144,287,"7010"
"12979","Garcia, Sergio",69,151,NA,"7010"
"13699","Gomez, Fabian",3,139,278,"7010"
"14419","Grace, Branden",2,140,275,"7010"
"15139","Grillo, Emiliano",33,144,287,"7010"
"15859","Haas, Bill",58,147,NA,"7010"
"16579","Herman, Jim",8,138,281,"7010"
"17299","Hoffman, Charley",20,137,284,"7010"
"18019","Holmes, J.B.",33,141,287,"7010"
"18739","Horschel, Billy",25,138,285,"7010"
"19459","Immelman, Trevor",8,141,281,"7010"
"20179","Jaidee, Thongchai",68,150,NA,"7010"
"20899","Johnson, Dustin",7,139,280,"7010"
"21619","Johnson, Zach",25,146,285,"7010"
"22339","Kaufman, Smylie",28,146,286,"7010"
"23059","Kaymer, Martin",17,139,283,"7010"
"23779","Kirk, Chris",12,140,282,"7010"
"24499","Kisner, Kevin",58,147,NA,"7010"
"25219","Kjeldsen, Soren",47,145,291,"7010"
"25939","Knox, Russell",47,141,291,"7010"
"26659","Koepka, Brooks",41,141,288,"7010"
"27379","Kuchar, Matt",33,141,287,"7010"
"28099","Lahiri, Anirban",77,155,NA,"7010"
"28819","Langer, Bernhard",17,140,283,"7010"
"29539","Lee, Danny",58,147,NA,"7010"
"30259","Leishman, Marc",12,143,282,"7010"
"30979","Lingmerth, David",58,147,NA,"7010"
"31699","Love III, Davis",79,156,NA,"7010"
"32419","Lowry, Shane",64,148,NA,"7010"
"33139","Mahan, Hunter",25,141,285,"7010"
"33859","Matsuyama, Hideki",41,145,288,"7010"
"34579","McDowell, Graeme",20,145,284,"7010"
"35299","McIlroy, Rory",33,139,287,"7010"
"36019","Merritt, Troy",50,146,292,"7010"
"36739","Mickelson, Phil",12,145,282,"7010"
"37459","Moore, Ryan",64,148,NA,"7010"
"38179","Na, Kevin",47,143,291,"7010"
"38899","Oosthuizen, Louis",69,151,NA,"7010"
"39619","Piercy, Scott",33,144,287,"7010"
"40339","Poulter, Ian",33,140,287,"7010"
"41059","Reed, Patrick",58,147,NA,"7010"
"41779","Rose, Justin",8,140,281,"7010"
"42499","Schwartzel, Charl",28,140,286,"7010"
"43219","Scott, Adam",12,143,282,"7010"
"43939","Simpson, Webb",50,146,292,"7010"
"44659","Singh, Vijay",69,151,NA,"7010"
"45379","Smith, Cameron",45,143,289,"7010"
"46099","Snedeker, Brandt",3,141,278,"7010"
"46819","Spieth, Jordan",28,139,286,"7010"
"47539","Stenson, Henrik",28,143,286,"7010"
"48259","Streb, Robert",75,153,NA,"7010"
"48979","Streelman, Kevin",3,144,278,"7010"
"49699","Sullivan, Andy",69,151,NA,"7010"
"50419","Taylor, Vaughn",20,143,284,"7010"
"51139","Thomas, Justin",53,144,294,"7010"
"51859","Walker, Jimmy",8,138,281,"7010"
"52579","Watson, Bubba",1,132,271,"7010"
"53299","Weir, Mike",53,145,294,"7010"
"54019","Westwood, Lee",69,151,NA,"7010"
"54739","Wiesberger, Bernd",76,154,NA,"7010"
"55459","Willett, Danny",41,142,288,"7010"
"56179","Wood, Chris",33,146,287,"7010"
"110","An, Byeong Hun",53,146,291,"7011"
"7310","Aphibarnrat, Kiradech",46,143,290,"7011"
"14510","Berger, Daniel",8,139,278,"7011"
"21710","Bowditch, Steven",70,150,NA,"7011"
"28910","Bradley, Keegan",18,144,283,"7011"
"36110","Cabrera Bello, Rafa",18,142,283,"7011"
"43310","Cabrera, Angel",46,143,290,"7011"
"50510","Casey, Paul",17,140,282,"7011"
"57710","Clarke, Darren",63,147,301,"7011"
"64910","Day, Jason",8,138,278,"7011"
"72110","DeChambeau, Bryson",78,153,NA,"7011"
"79310","Donaldson, Jamie",4,137,277,"7011"
"86510","Dubuisson, Victor",67,149,NA,"7011"
"93710","Dufner, Jason",46,144,290,"7011"
"100910","Els, Ernie",8,140,278,"7011"
"108110","English, Harris",40,143,289,"7011"
"115310","Fitzpatrick, Matthew",24,146,284,"7011"
"122510","Fowler, Rickie",75,152,NA,"7011"
"129710","Garcia, Sergio",40,143,289,"7011"
"136910","Gomez, Fabian",36,145,288,"7011"
"144110","Grace, Branden",3,137,276,"7011"
"151310","Grillo, Emiliano",25,144,285,"7011"
"158510","Haas, Bill",62,146,295,"7011"
"165710","Herman, Jim",46,144,290,"7011"
"172910","Hoffman, Charley",18,143,283,"7011"
"180110","Holmes, J.B.",32,145,286,"7011"
"187310","Horschel, Billy",25,141,285,"7011"
"194510","Immelman, Trevor",59,146,294,"7011"
"201710","Jaidee, Thongchai",59,147,294,"7011"
"208910","Johnson, Dustin",64,148,NA,"7011"
"216110","Johnson, Zach",36,147,288,"7011"
"223310","Kaufman, Smylie",53,146,291,"7011"
"230510","Kaymer, Martin",70,150,NA,"7011"
"237710","Kirk, Chris",32,143,286,"7011"
"244910","Kisner, Kevin",2,137,275,"7011"
"252110","Kjeldsen, Soren",8,141,278,"7011"
"259310","Knox, Russell",40,139,289,"7011"
"266510","Koepka, Brooks",59,145,294,"7011"
"273710","Kuchar, Matt",53,145,291,"7011"
"280910","Lahiri, Anirban",53,146,291,"7011"
"288110","Langer, Bernhard",67,149,NA,"7011"
"295310","Lee, Danny",4,140,277,"7011"
"302510","Leishman, Marc",18,140,283,"7011"
"309710","Lingmerth, David",46,145,290,"7011"
"316910","Love III, Davis",14,138,281,"7011"
"324110","Lowry, Shane",25,144,285,"7011"
"331310","Mahan, Hunter",40,141,289,"7011"
"338510","Matsuyama, Hideki",18,146,283,"7011"
"345710","McDowell, Graeme",40,147,289,"7011"
"352910","McIlroy, Rory",18,138,283,"7011"
"360110","Merritt, Troy",75,152,NA,"7011"
"367310","Mickelson, Phil",40,147,289,"7011"
"374510","Moore, Ryan",25,143,285,"7011"
"381710","Na, Kevin",8,137,278,"7011"
"388910","Oosthuizen, Louis",4,138,277,"7011"
"396110","Piercy, Scott",25,147,285,"7011"
"403310","Poulter, Ian",46,142,290,"7011"
"410510","Reed, Patrick",34,139,287,"7011"
"417710","Rose, Justin",25,147,285,"7011"
"424910","Schwartzel, Charl",14,139,281,"7011"
"432110","Scott, Adam",14,142,281,"7011"
"439310","Simpson, Webb",67,149,NA,"7011"
"446510","Singh, Vijay",79,156,NA,"7011"
"453710","Smith, Cameron",57,139,292,"7011"
"460910","Snedeker, Brandt",36,145,288,"7011"
"468110","Spieth, Jordan",1,137,273,"7011"
"475310","Stenson, Henrik",64,148,NA,"7011"
"482510","Streb, Robert",58,147,293,"7011"
"489710","Streelman, Kevin",75,152,NA,"7011"
"496910","Sullivan, Andy",46,146,290,"7011"
"504110","Taylor, Vaughn",34,145,287,"7011"
"511310","Thomas, Justin",25,139,285,"7011"
"518510","Walker, Jimmy",70,150,NA,"7011"
"525710","Watson, Bubba",4,139,277,"7011"
"532910","Weir, Mike",73,151,NA,"7011"
"540110","Westwood, Lee",36,143,288,"7011"
"547310","Wiesberger, Bernd",73,151,NA,"7011"
"554510","Willett, Danny",13,141,280,"7011"
"561710","Wood, Chris",64,148,NA,"7011"
"111","An, Byeong Hun",17,144,285,"7012"
"7311","Aphibarnrat, Kiradech",65,149,NA,"7012"
"14511","Berger, Daniel",25,147,287,"7012"
"21711","Bowditch, Steven",65,149,NA,"7012"
"28911","Bradley, Keegan",19,144,286,"7012"
"36111","Cabrera Bello, Rafa",32,147,288,"7012"
"43311","Cabrera, Angel",43,146,290,"7012"
"50511","Casey, Paul",6,140,281,"7012"
"57711","Clarke, Darren",32,145,288,"7012"
"64911","Day, Jason",59,148,NA,"7012"
"72111","DeChambeau, Bryson",55,147,297,"7012"
"79311","Donaldson, Jamie",78,154,NA,"7012"
"86511","Dubuisson, Victor",59,148,NA,"7012"
"93711","Dufner, Jason",13,143,284,"7012"
"100911","Els, Ernie",8,142,283,"7012"
"108111","English, Harris",19,145,286,"7012"
"115311","Fitzpatrick, Matthew",47,144,293,"7012"
"122511","Fowler, Rickie",25,145,287,"7012"
"129711","Garcia, Sergio",38,147,289,"7012"
"136911","Gomez, Fabian",8,143,283,"7012"
"144111","Grace, Branden",47,147,293,"7012"
"151311","Grillo, Emiliano",38,144,289,"7012"
"158511","Haas, Bill",13,143,284,"7012"
"165711","Herman, Jim",47,143,293,"7012"
"172911","Hoffman, Charley",65,149,NA,"7012"
"180111","Holmes, J.B.",2,142,280,"7012"
"187311","Horschel, Billy",1,139,276,"7012"
"194511","Immelman, Trevor",58,147,302,"7012"
"201711","Jaidee, Thongchai",25,146,287,"7012"
"208911","Johnson, Dustin",2,141,280,"7012"
"216111","Johnson, Zach",38,140,289,"7012"
"223311","Kaufman, Smylie",13,143,284,"7012"
"230511","Kaymer, Martin",8,140,283,"7012"
"237711","Kirk, Chris",8,142,283,"7012"
"244911","Kisner, Kevin",59,148,NA,"7012"
"252111","Kjeldsen, Soren",53,146,296,"7012"
"259311","Knox, Russell",52,144,295,"7012"
"266511","Koepka, Brooks",43,146,290,"7012"
"273711","Kuchar, Matt",8,138,283,"7012"
"280911","Lahiri, Anirban",71,151,NA,"7012"
"288111","Langer, Bernhard",71,151,NA,"7012"
"295311","Lee, Danny",17,139,285,"7012"
"302511","Leishman, Marc",13,146,284,"7012"
"309711","Lingmerth, David",38,145,289,"7012"
"316911","Love III, Davis",76,152,NA,"7012"
"324111","Lowry, Shane",77,153,NA,"7012"
"331311","Mahan, Hunter",56,146,300,"7012"
"338511","Matsuyama, Hideki",53,147,296,"7012"
"345711","McDowell, Graeme",46,143,291,"7012"
"352911","McIlroy, Rory",6,141,281,"7012"
"360111","Merritt, Troy",70,150,NA,"7012"
"367311","Mickelson, Phil",2,139,280,"7012"
"374511","Moore, Ryan",19,144,286,"7012"
"381711","Na, Kevin",25,145,287,"7012"
"388911","Oosthuizen, Louis",25,144,287,"7012"
"396111","Piercy, Scott",19,143,286,"7012"
"403311","Poulter, Ian",59,148,NA,"7012"
"410511","Reed, Patrick",47,146,293,"7012"
"417711","Rose, Justin",47,147,293,"7012"
"424911","Schwartzel, Charl",32,144,288,"7012"
"432111","Scott, Adam",2,137,280,"7012"
"439311","Simpson, Webb",25,142,287,"7012"
"446511","Singh, Vijay",71,151,NA,"7012"
"453711","Smith, Cameron",65,149,NA,"7012"
"460911","Snedeker, Brandt",32,144,288,"7012"
"468111","Spieth, Jordan",25,144,287,"7012"
"475311","Stenson, Henrik",19,145,286,"7012"
"482511","Streb, Robert",71,151,NA,"7012"
"489711","Streelman, Kevin",59,148,NA,"7012"
"496911","Sullivan, Andy",32,144,288,"7012"
"504111","Taylor, Vaughn",43,144,290,"7012"
"511311","Thomas, Justin",32,147,288,"7012"
"518511","Walker, Jimmy",38,139,289,"7012"
"525711","Watson, Bubba",19,143,286,"7012"
"532911","Weir, Mike",65,149,NA,"7012"
"540111","Westwood, Lee",71,151,NA,"7012"
"547311","Wiesberger, Bernd",57,145,301,"7012"
"554511","Willett, Danny",59,148,NA,"7012"
"561711","Wood, Chris",78,154,NA,"7012"
"112","An, Byeong Hun",3,142,279,"7013"
"7312","Aphibarnrat, Kiradech",15,142,285,"7013"
"14512","Berger, Daniel",42,146,291,"7013"
"21712","Bowditch, Steven",78,156,NA,"7013"
"28912","Bradley, Keegan",53,147,NA,"7013"
"36112","Cabrera Bello, Rafa",60,148,NA,"7013"
"43312","Cabrera, Angel",27,145,288,"7013"
"50512","Casey, Paul",78,156,NA,"7013"
"57712","Clarke, Darren",73,153,NA,"7013"
"64912","Day, Jason",1,130,270,"7013"
"72112","DeChambeau, Bryson",39,145,290,"7013"
"79312","Donaldson, Jamie",63,149,NA,"7013"
"86512","Dubuisson, Victor",3,140,279,"7013"
"93712","Dufner, Jason",19,144,286,"7013"
"100912","Els, Ernie",44,145,293,"7013"
"108112","English, Harris",68,150,NA,"7013"
"115312","Fitzpatrick, Matthew",71,151,NA,"7013"
"122512","Fowler, Rickie",10,145,283,"7013"
"129712","Garcia, Sergio",22,141,287,"7013"
"136912","Gomez, Fabian",63,149,NA,"7013"
"144112","Grace, Branden",76,154,NA,"7013"
"151312","Grillo, Emiliano",44,146,293,"7013"
"158512","Haas, Bill",15,140,285,"7013"
"165712","Herman, Jim",34,144,289,"7013"
"172912","Hoffman, Charley",27,146,288,"7013"
"180112","Holmes, J.B.",53,147,NA,"7013"
"187312","Horschel, Billy",22,143,287,"7013"
"194512","Immelman, Trevor",73,153,NA,"7013"
"201712","Jaidee, Thongchai",27,146,288,"7013"
"208912","Johnson, Dustin",48,145,294,"7013"
"216112","Johnson, Zach",19,142,286,"7013"
"223312","Kaufman, Smylie",34,142,289,"7013"
"230512","Kaymer, Martin",10,136,283,"7013"
"237712","Kirk, Chris",8,140,282,"7013"
"244912","Kisner, Kevin",43,146,292,"7013"
"252112","Kjeldsen, Soren",22,143,287,"7013"
"259312","Knox, Russell",34,146,289,"7013"
"266512","Koepka, Brooks",27,143,288,"7013"
"273712","Kuchar, Matt",27,143,288,"7013"
"280912","Lahiri, Anirban",52,146,297,"7013"
"288112","Langer, Bernhard",27,141,288,"7013"
"295312","Lee, Danny",39,146,290,"7013"
"302512","Leishman, Marc",53,147,NA,"7013"
"309712","Lingmerth, David",19,143,286,"7013"
"316912","Love III, Davis",53,147,NA,"7013"
"324112","Lowry, Shane",22,143,287,"7013"
"331312","Mahan, Hunter",48,146,294,"7013"
"338512","Matsuyama, Hideki",2,130,275,"7013"
"345712","McDowell, Graeme",63,149,NA,"7013"
"352912","McIlroy, Rory",3,136,279,"7013"
"360112","Merritt, Troy",44,144,293,"7013"
"367312","Mickelson, Phil",34,144,289,"7013"
"374512","Moore, Ryan",3,141,279,"7013"
"381712","Na, Kevin",27,143,288,"7013"
"388912","Oosthuizen, Louis",53,147,NA,"7013"
"396112","Piercy, Scott",34,146,289,"7013"
"403312","Poulter, Ian",63,149,NA,"7013"
"410512","Reed, Patrick",71,151,NA,"7013"
"417712","Rose, Justin",39,143,290,"7013"
"424912","Schwartzel, Charl",10,140,283,"7013"
"432112","Scott, Adam",22,145,287,"7013"
"439312","Simpson, Webb",63,149,NA,"7013"
"446512","Singh, Vijay",51,146,296,"7013"
"453712","Smith, Cameron",60,148,NA,"7013"
"460912","Snedeker, Brandt",15,142,285,"7013"
"468112","Spieth, Jordan",7,145,281,"7013"
"475312","Stenson, Henrik",10,143,283,"7013"
"482512","Streb, Robert",68,150,NA,"7013"
"489712","Streelman, Kevin",53,147,NA,"7013"
"496912","Sullivan, Andy",76,154,NA,"7013"
"504112","Taylor, Vaughn",14,144,284,"7013"
"511312","Thomas, Justin",73,153,NA,"7013"
"518512","Walker, Jimmy",53,147,NA,"7013"
"525712","Watson, Bubba",8,146,282,"7013"
"532912","Weir, Mike",44,146,293,"7013"
"540112","Westwood, Lee",68,150,NA,"7013"
"547312","Wiesberger, Bernd",60,148,NA,"7013"
"554512","Willett, Danny",15,145,285,"7013"
"561712","Wood, Chris",48,143,294,"7013"
"113","An, Byeong Hun",53,146,NA,"7014"
"7313","Aphibarnrat, Kiradech",21,141,284,"7014"
"14513","Berger, Daniel",33,144,287,"7014"
"21713","Bowditch, Steven",53,146,NA,"7014"
"28913","Bradley, Keegan",15,141,283,"7014"
"36113","Cabrera Bello, Rafa",12,141,281,"7014"
"43313","Cabrera, Angel",43,145,291,"7014"
"50513","Casey, Paul",15,141,283,"7014"
"57713","Clarke, Darren",52,144,296,"7014"
"64913","Day, Jason",1,134,276,"7014"
"72113","DeChambeau, Bryson",67,149,NA,"7014"
"79313","Donaldson, Jamie",29,143,286,"7014"
"86513","Dubuisson, Victor",37,144,288,"7014"
"93713","Dufner, Jason",53,146,NA,"7014"
"100913","Els, Ernie",70,150,NA,"7014"
"108113","English, Harris",75,152,NA,"7014"
"115313","Fitzpatrick, Matthew",64,148,NA,"7014"
"122513","Fowler, Rickie",8,138,279,"7014"
"129713","Garcia, Sergio",53,146,NA,"7014"
"136913","Gomez, Fabian",37,144,288,"7014"
"144113","Grace, Branden",78,153,NA,"7014"
"151313","Grillo, Emiliano",70,150,NA,"7014"
"158513","Haas, Bill",70,150,NA,"7014"
"165713","Herman, Jim",43,145,291,"7014"
"172913","Hoffman, Charley",64,148,NA,"7014"
"180113","Holmes, J.B.",15,135,283,"7014"
"187313","Horschel, Billy",41,145,290,"7014"
"194513","Immelman, Trevor",79,155,NA,"7014"
"201713","Jaidee, Thongchai",53,146,NA,"7014"
"208913","Johnson, Dustin",5,140,278,"7014"
"216113","Johnson, Zach",60,147,NA,"7014"
