"","name","rank","friday","sunday","simulationID"
"432190","Scott, Adam",11,141,284,"5091"
"439390","Simpson, Webb",75,153,NA,"5091"
"446590","Singh, Vijay",70,151,NA,"5091"
"453790","Smith, Cameron",65,150,NA,"5091"
"460990","Snedeker, Brandt",32,140,288,"5091"
"468190","Spieth, Jordan",1,142,278,"5091"
"475390","Stenson, Henrik",5,139,281,"5091"
"482590","Streb, Robert",44,142,291,"5091"
"489790","Streelman, Kevin",56,148,NA,"5091"
"496990","Sullivan, Andy",5,139,281,"5091"
"504190","Taylor, Vaughn",61,149,NA,"5091"
"511390","Thomas, Justin",61,149,NA,"5091"
"518590","Walker, Jimmy",36,144,289,"5091"
"525790","Watson, Bubba",17,143,285,"5091"
"532990","Weir, Mike",61,149,NA,"5091"
"540190","Westwood, Lee",11,140,284,"5091"
"547390","Wiesberger, Bernd",40,147,290,"5091"
"554590","Willett, Danny",5,144,281,"5091"
"561790","Wood, Chris",11,145,284,"5091"
"192","An, Byeong Hun",8,137,282,"5092"
"7391","Aphibarnrat, Kiradech",75,154,NA,"5092"
"14591","Berger, Daniel",18,144,286,"5092"
"21791","Bowditch, Steven",52,148,NA,"5092"
"28991","Bradley, Keegan",57,149,NA,"5092"
"36191","Cabrera Bello, Rafa",18,144,286,"5092"
"43391","Cabrera, Angel",51,147,301,"5092"
"50591","Casey, Paul",4,142,281,"5092"
"57791","Clarke, Darren",57,149,NA,"5092"
"64991","Day, Jason",18,142,286,"5092"
"72191","DeChambeau, Bryson",18,142,286,"5092"
"79391","Donaldson, Jamie",31,146,289,"5092"
"86591","Dubuisson, Victor",72,153,NA,"5092"
"93791","Dufner, Jason",42,145,295,"5092"
"100991","Els, Ernie",36,146,291,"5092"
"108191","English, Harris",29,139,288,"5092"
"115391","Fitzpatrick, Matthew",78,155,NA,"5092"
"122591","Fowler, Rickie",4,138,281,"5092"
"129791","Garcia, Sergio",1,140,278,"5092"
"136991","Gomez, Fabian",57,149,NA,"5092"
"144191","Grace, Branden",45,144,296,"5092"
"151391","Grillo, Emiliano",72,153,NA,"5092"
"158591","Haas, Bill",57,149,NA,"5092"
"165791","Herman, Jim",36,145,291,"5092"
"172991","Hoffman, Charley",31,144,289,"5092"
"180191","Holmes, J.B.",13,146,284,"5092"
"187391","Horschel, Billy",24,143,287,"5092"
"194591","Immelman, Trevor",65,150,NA,"5092"
"201791","Jaidee, Thongchai",13,144,284,"5092"
"208991","Johnson, Dustin",2,140,279,"5092"
"216191","Johnson, Zach",34,142,290,"5092"
"223391","Kaufman, Smylie",57,149,NA,"5092"
"230591","Kaymer, Martin",42,144,295,"5092"
"237791","Kirk, Chris",24,143,287,"5092"
"244991","Kisner, Kevin",72,153,NA,"5092"
"252191","Kjeldsen, Soren",49,147,298,"5092"
"259391","Knox, Russell",57,149,NA,"5092"
"266591","Koepka, Brooks",39,137,293,"5092"
"273791","Kuchar, Matt",45,144,296,"5092"
"280991","Lahiri, Anirban",38,147,292,"5092"
"288191","Langer, Bernhard",65,150,NA,"5092"
"295391","Lee, Danny",18,144,286,"5092"
"302591","Leishman, Marc",2,139,279,"5092"
"309791","Lingmerth, David",31,141,289,"5092"
"316991","Love III, Davis",75,154,NA,"5092"
"324191","Lowry, Shane",52,148,NA,"5092"
"331391","Mahan, Hunter",65,150,NA,"5092"
"338591","Matsuyama, Hideki",52,148,NA,"5092"
"345791","McDowell, Graeme",70,152,NA,"5092"
"352991","McIlroy, Rory",4,138,281,"5092"
"360191","Merritt, Troy",57,149,NA,"5092"
"367391","Mickelson, Phil",17,141,285,"5092"
"374591","Moore, Ryan",52,148,NA,"5092"
"381791","Na, Kevin",8,141,282,"5092"
"388991","Oosthuizen, Louis",42,144,295,"5092"
"396191","Piercy, Scott",75,154,NA,"5092"
"403391","Poulter, Ian",65,150,NA,"5092"
"410591","Reed, Patrick",24,144,287,"5092"
"417791","Rose, Justin",12,144,283,"5092"
"424991","Schwartzel, Charl",8,137,282,"5092"
"432191","Scott, Adam",24,144,287,"5092"
"439391","Simpson, Webb",52,148,NA,"5092"
"446591","Singh, Vijay",79,156,NA,"5092"
"453791","Smith, Cameron",49,146,298,"5092"
"460991","Snedeker, Brandt",34,146,290,"5092"
"468191","Spieth, Jordan",13,144,284,"5092"
"475391","Stenson, Henrik",8,139,282,"5092"
"482591","Streb, Robert",39,145,293,"5092"
"489791","Streelman, Kevin",4,146,281,"5092"
"496991","Sullivan, Andy",41,146,294,"5092"
"504191","Taylor, Vaughn",57,149,NA,"5092"
"511391","Thomas, Justin",70,152,NA,"5092"
"518591","Walker, Jimmy",18,139,286,"5092"
"525791","Watson, Bubba",13,143,284,"5092"
"532991","Weir, Mike",65,150,NA,"5092"
"540191","Westwood, Lee",48,147,297,"5092"
"547391","Wiesberger, Bernd",29,142,288,"5092"
"554591","Willett, Danny",24,145,287,"5092"
"561791","Wood, Chris",45,147,296,"5092"
"193","An, Byeong Hun",9,145,282,"5093"
"7392","Aphibarnrat, Kiradech",79,156,NA,"5093"
"14592","Berger, Daniel",23,144,286,"5093"
"21792","Bowditch, Steven",76,151,NA,"5093"
"28992","Bradley, Keegan",16,135,284,"5093"
"36192","Cabrera Bello, Rafa",16,143,284,"5093"
"43392","Cabrera, Angel",51,146,NA,"5093"
"50592","Casey, Paul",48,145,294,"5093"
"57792","Clarke, Darren",64,148,NA,"5093"
"64992","Day, Jason",1,138,274,"5093"
"72192","DeChambeau, Bryson",57,147,NA,"5093"
"79392","Donaldson, Jamie",48,145,294,"5093"
"86592","Dubuisson, Victor",23,140,286,"5093"
"93792","Dufner, Jason",9,143,282,"5093"
"100992","Els, Ernie",45,144,293,"5093"
"108192","English, Harris",7,142,280,"5093"
"115392","Fitzpatrick, Matthew",73,150,NA,"5093"
"122592","Fowler, Rickie",3,141,276,"5093"
"129792","Garcia, Sergio",40,145,291,"5093"
"136992","Gomez, Fabian",45,145,293,"5093"
"144192","Grace, Branden",9,139,282,"5093"
"151392","Grillo, Emiliano",33,141,289,"5093"
"158592","Haas, Bill",51,146,NA,"5093"
"165792","Herman, Jim",38,142,290,"5093"
"172992","Hoffman, Charley",64,148,NA,"5093"
"180192","Holmes, J.B.",77,152,NA,"5093"
"187392","Horschel, Billy",2,141,275,"5093"
"194592","Immelman, Trevor",57,147,NA,"5093"
"201792","Jaidee, Thongchai",50,143,296,"5093"
"208992","Johnson, Dustin",21,143,285,"5093"
"216192","Johnson, Zach",45,145,293,"5093"
"223392","Kaufman, Smylie",69,149,NA,"5093"
"230592","Kaymer, Martin",43,142,292,"5093"
"237792","Kirk, Chris",40,143,291,"5093"
"244992","Kisner, Kevin",57,147,NA,"5093"
"252192","Kjeldsen, Soren",30,141,288,"5093"
"259392","Knox, Russell",57,147,NA,"5093"
"266592","Koepka, Brooks",9,143,282,"5093"
"273792","Kuchar, Matt",57,147,NA,"5093"
"280992","Lahiri, Anirban",8,142,281,"5093"
"288192","Langer, Bernhard",57,147,NA,"5093"
"295392","Lee, Danny",33,140,289,"5093"
"302592","Leishman, Marc",57,147,NA,"5093"
"309792","Lingmerth, David",23,140,286,"5093"
"316992","Love III, Davis",23,141,286,"5093"
"324192","Lowry, Shane",64,148,NA,"5093"
"331392","Mahan, Hunter",28,145,287,"5093"
"338592","Matsuyama, Hideki",21,141,285,"5093"
"345792","McDowell, Graeme",28,141,287,"5093"
"352992","McIlroy, Rory",4,139,278,"5093"
"360192","Merritt, Troy",16,142,284,"5093"
"367392","Mickelson, Phil",64,148,NA,"5093"
"374592","Moore, Ryan",5,141,279,"5093"
"381792","Na, Kevin",73,150,NA,"5093"
"388992","Oosthuizen, Louis",69,149,NA,"5093"
"396192","Piercy, Scott",51,146,NA,"5093"
"403392","Poulter, Ian",30,144,288,"5093"
"410592","Reed, Patrick",9,140,282,"5093"
"417792","Rose, Justin",16,145,284,"5093"
"424992","Schwartzel, Charl",38,143,290,"5093"
"432192","Scott, Adam",9,143,282,"5093"
"439392","Simpson, Webb",73,150,NA,"5093"
"446592","Singh, Vijay",9,141,282,"5093"
"453792","Smith, Cameron",64,148,NA,"5093"
"460992","Snedeker, Brandt",40,144,291,"5093"
"468192","Spieth, Jordan",30,143,288,"5093"
"475392","Stenson, Henrik",5,144,279,"5093"
"482592","Streb, Robert",33,143,289,"5093"
"489792","Streelman, Kevin",43,145,292,"5093"
"496992","Sullivan, Andy",51,146,NA,"5093"
"504192","Taylor, Vaughn",33,144,289,"5093"
"511392","Thomas, Justin",23,142,286,"5093"
"518592","Walker, Jimmy",51,146,NA,"5093"
"525792","Watson, Bubba",33,144,289,"5093"
"532992","Weir, Mike",69,149,NA,"5093"
"540192","Westwood, Lee",77,152,NA,"5093"
"547392","Wiesberger, Bernd",69,149,NA,"5093"
"554592","Willett, Danny",16,140,284,"5093"
"561792","Wood, Chris",51,146,NA,"5093"
"194","An, Byeong Hun",37,144,290,"5094"
"7393","Aphibarnrat, Kiradech",71,150,NA,"5094"
"14593","Berger, Daniel",6,145,281,"5094"
"21793","Bowditch, Steven",55,147,NA,"5094"
"28993","Bradley, Keegan",61,148,NA,"5094"
"36193","Cabrera Bello, Rafa",11,140,283,"5094"
"43393","Cabrera, Angel",71,150,NA,"5094"
"50593","Casey, Paul",78,152,NA,"5094"
"57793","Clarke, Darren",19,142,285,"5094"
"64993","Day, Jason",4,142,280,"5094"
"72193","DeChambeau, Bryson",39,139,291,"5094"
"79393","Donaldson, Jamie",19,143,285,"5094"
"86593","Dubuisson, Victor",13,143,284,"5094"
"93793","Dufner, Jason",30,144,288,"5094"
"100993","Els, Ernie",51,143,295,"5094"
"108193","English, Harris",4,146,280,"5094"
"115393","Fitzpatrick, Matthew",61,148,NA,"5094"
"122593","Fowler, Rickie",1,139,273,"5094"
"129793","Garcia, Sergio",19,140,285,"5094"
"136993","Gomez, Fabian",69,149,NA,"5094"
"144193","Grace, Branden",61,148,NA,"5094"
"151393","Grillo, Emiliano",27,139,286,"5094"
"158593","Haas, Bill",19,139,285,"5094"
"165793","Herman, Jim",34,144,289,"5094"
"172993","Hoffman, Charley",71,150,NA,"5094"
"180193","Holmes, J.B.",69,149,NA,"5094"
"187393","Horschel, Billy",52,145,296,"5094"
"194593","Immelman, Trevor",61,148,NA,"5094"
"201793","Jaidee, Thongchai",39,144,291,"5094"
"208993","Johnson, Dustin",55,147,NA,"5094"
"216193","Johnson, Zach",61,148,NA,"5094"
"223393","Kaufman, Smylie",45,144,293,"5094"
"230593","Kaymer, Martin",34,144,289,"5094"
"237793","Kirk, Chris",74,151,NA,"5094"
"244993","Kisner, Kevin",30,143,288,"5094"
"252193","Kjeldsen, Soren",30,143,288,"5094"
"259393","Knox, Russell",7,146,282,"5094"
"266593","Koepka, Brooks",19,145,285,"5094"
"273793","Kuchar, Matt",29,142,287,"5094"
"280993","Lahiri, Anirban",74,151,NA,"5094"
"288193","Langer, Bernhard",49,146,294,"5094"
"295393","Lee, Danny",45,143,293,"5094"
"302593","Leishman, Marc",45,144,293,"5094"
"309793","Lingmerth, David",61,148,NA,"5094"
"316993","Love III, Davis",39,143,291,"5094"
"324193","Lowry, Shane",27,142,286,"5094"
"331393","Mahan, Hunter",37,142,290,"5094"
"338593","Matsuyama, Hideki",19,139,285,"5094"
"345793","McDowell, Graeme",61,148,NA,"5094"
"352993","McIlroy, Rory",11,141,283,"5094"
"360193","Merritt, Troy",44,145,292,"5094"
"367393","Mickelson, Phil",55,147,NA,"5094"
"374593","Moore, Ryan",13,142,284,"5094"
"381793","Na, Kevin",7,141,282,"5094"
"388993","Oosthuizen, Louis",2,134,278,"5094"
"396193","Piercy, Scott",79,155,NA,"5094"
"403393","Poulter, Ian",61,148,NA,"5094"
"410593","Reed, Patrick",55,147,NA,"5094"
"417793","Rose, Justin",13,145,284,"5094"
"424993","Schwartzel, Charl",7,144,282,"5094"
"432193","Scott, Adam",13,146,284,"5094"
"439393","Simpson, Webb",45,145,293,"5094"
"446593","Singh, Vijay",19,144,285,"5094"
"453793","Smith, Cameron",49,146,294,"5094"
"460993","Snedeker, Brandt",54,146,297,"5094"
"468193","Spieth, Jordan",2,141,278,"5094"
"475393","Stenson, Henrik",74,151,NA,"5094"
"482593","Streb, Robert",52,146,296,"5094"
"489793","Streelman, Kevin",34,146,289,"5094"
"496993","Sullivan, Andy",55,147,NA,"5094"
"504193","Taylor, Vaughn",30,144,288,"5094"
"511393","Thomas, Justin",19,140,285,"5094"
"518593","Walker, Jimmy",13,142,284,"5094"
"525793","Watson, Bubba",7,142,282,"5094"
"532993","Weir, Mike",74,151,NA,"5094"
"540193","Westwood, Lee",39,145,291,"5094"
"547393","Wiesberger, Bernd",13,139,284,"5094"
"554593","Willett, Danny",39,142,291,"5094"
"561793","Wood, Chris",55,147,NA,"5094"
"195","An, Byeong Hun",43,143,291,"5095"
"7394","Aphibarnrat, Kiradech",9,138,283,"5095"
"14594","Berger, Daniel",31,145,288,"5095"
"21794","Bowditch, Steven",76,151,NA,"5095"
"28994","Bradley, Keegan",43,145,291,"5095"
"36194","Cabrera Bello, Rafa",25,143,287,"5095"
"43394","Cabrera, Angel",63,148,NA,"5095"
"50594","Casey, Paul",21,142,286,"5095"
"57794","Clarke, Darren",47,144,293,"5095"
"64994","Day, Jason",1,130,269,"5095"
"72194","DeChambeau, Bryson",51,146,NA,"5095"
"79394","Donaldson, Jamie",70,149,NA,"5095"
"86594","Dubuisson, Victor",51,146,NA,"5095"
"93794","Dufner, Jason",21,144,286,"5095"
"100994","Els, Ernie",63,148,NA,"5095"
"108194","English, Harris",36,145,290,"5095"
"115394","Fitzpatrick, Matthew",36,139,290,"5095"
"122594","Fowler, Rickie",4,140,277,"5095"
"129794","Garcia, Sergio",16,144,285,"5095"
"136994","Gomez, Fabian",56,147,NA,"5095"
"144194","Grace, Branden",21,143,286,"5095"
"151394","Grillo, Emiliano",76,151,NA,"5095"
"158594","Haas, Bill",51,146,NA,"5095"
"165794","Herman, Jim",36,145,290,"5095"
"172994","Hoffman, Charley",16,140,285,"5095"
"180194","Holmes, J.B.",31,139,288,"5095"
"187394","Horschel, Billy",9,144,283,"5095"
"194594","Immelman, Trevor",63,148,NA,"5095"
"201794","Jaidee, Thongchai",25,142,287,"5095"
"208994","Johnson, Dustin",2,135,274,"5095"
"216194","Johnson, Zach",51,146,NA,"5095"
"223394","Kaufman, Smylie",76,151,NA,"5095"
"230594","Kaymer, Martin",51,146,NA,"5095"
"237794","Kirk, Chris",16,137,285,"5095"
"244994","Kisner, Kevin",25,141,287,"5095"
"252194","Kjeldsen, Soren",16,139,285,"5095"
"259394","Knox, Russell",70,149,NA,"5095"
"266594","Koepka, Brooks",5,143,280,"5095"
"273794","Kuchar, Matt",63,148,NA,"5095"
"280994","Lahiri, Anirban",70,149,NA,"5095"
"288194","Langer, Bernhard",76,151,NA,"5095"
"295394","Lee, Danny",47,144,293,"5095"
"302594","Leishman, Marc",47,143,293,"5095"
"309794","Lingmerth, David",12,142,284,"5095"
"316994","Love III, Davis",56,147,NA,"5095"
"324194","Lowry, Shane",56,147,NA,"5095"
"331394","Mahan, Hunter",63,148,NA,"5095"
"338594","Matsuyama, Hideki",25,144,287,"5095"
"345794","McDowell, Graeme",56,147,NA,"5095"
"352994","McIlroy, Rory",6,137,281,"5095"
"360194","Merritt, Troy",56,147,NA,"5095"
"367394","Mickelson, Phil",31,145,288,"5095"
"374594","Moore, Ryan",46,143,292,"5095"
"381794","Na, Kevin",12,144,284,"5095"
"388994","Oosthuizen, Louis",7,142,282,"5095"
"396194","Piercy, Scott",7,138,282,"5095"
"403394","Poulter, Ian",43,142,291,"5095"
"410594","Reed, Patrick",36,145,290,"5095"
"417794","Rose, Justin",12,139,284,"5095"
"424994","Schwartzel, Charl",63,148,NA,"5095"
"432194","Scott, Adam",16,142,285,"5095"
"439394","Simpson, Webb",25,145,287,"5095"
"446594","Singh, Vijay",36,144,290,"5095"
"453794","Smith, Cameron",70,149,NA,"5095"
"460994","Snedeker, Brandt",56,147,NA,"5095"
"468194","Spieth, Jordan",2,138,274,"5095"
"475394","Stenson, Henrik",12,143,284,"5095"
"482594","Streb, Robert",56,147,NA,"5095"
"489794","Streelman, Kevin",9,142,283,"5095"
"496994","Sullivan, Andy",35,143,289,"5095"
"504194","Taylor, Vaughn",31,142,288,"5095"
"511394","Thomas, Justin",25,145,287,"5095"
"518594","Walker, Jimmy",36,144,290,"5095"
"525794","Watson, Bubba",63,148,NA,"5095"
"532994","Weir, Mike",70,149,NA,"5095"
"540194","Westwood, Lee",75,150,NA,"5095"
"547394","Wiesberger, Bernd",50,144,296,"5095"
"554594","Willett, Danny",21,144,286,"5095"
"561794","Wood, Chris",36,142,290,"5095"
"196","An, Byeong Hun",66,150,NA,"5096"
"7395","Aphibarnrat, Kiradech",78,156,NA,"5096"
"14595","Berger, Daniel",31,141,287,"5096"
"21795","Bowditch, Steven",75,153,NA,"5096"
"28995","Bradley, Keegan",40,142,291,"5096"
"36195","Cabrera Bello, Rafa",11,144,283,"5096"
"43395","Cabrera, Angel",17,142,284,"5096"
"50595","Casey, Paul",23,142,285,"5096"
"57795","Clarke, Darren",52,147,NA,"5096"
"64995","Day, Jason",40,146,291,"5096"
"72195","DeChambeau, Bryson",75,153,NA,"5096"
"79395","Donaldson, Jamie",66,150,NA,"5096"
"86595","Dubuisson, Victor",52,147,NA,"5096"
"93795","Dufner, Jason",57,148,NA,"5096"
"100995","Els, Ernie",31,142,287,"5096"
"108195","English, Harris",46,145,292,"5096"
"115395","Fitzpatrick, Matthew",11,132,283,"5096"
"122595","Fowler, Rickie",11,136,283,"5096"
"129795","Garcia, Sergio",17,143,284,"5096"
"136995","Gomez, Fabian",23,146,285,"5096"
"144195","Grace, Branden",57,148,NA,"5096"
"151395","Grillo, Emiliano",28,143,286,"5096"
"158595","Haas, Bill",40,144,291,"5096"
"165795","Herman, Jim",46,144,292,"5096"
"172995","Hoffman, Charley",5,140,280,"5096"
"180195","Holmes, J.B.",40,142,291,"5096"
"187395","Horschel, Billy",28,144,286,"5096"
"194595","Immelman, Trevor",48,145,294,"5096"
"201795","Jaidee, Thongchai",17,141,284,"5096"
"208995","Johnson, Dustin",57,148,NA,"5096"
"216195","Johnson, Zach",66,150,NA,"5096"
"223395","Kaufman, Smylie",57,148,NA,"5096"
"230595","Kaymer, Martin",11,144,283,"5096"
"237795","Kirk, Chris",9,142,281,"5096"
"244995","Kisner, Kevin",5,145,280,"5096"
"252195","Kjeldsen, Soren",57,148,NA,"5096"
"259395","Knox, Russell",57,148,NA,"5096"
"266595","Koepka, Brooks",75,153,NA,"5096"
"273795","Kuchar, Matt",23,142,285,"5096"
"280995","Lahiri, Anirban",40,141,291,"5096"
"288195","Langer, Bernhard",51,143,295,"5096"
"295395","Lee, Danny",11,140,283,"5096"
"302595","Leishman, Marc",11,139,283,"5096"
"309795","Lingmerth, David",37,145,290,"5096"
"316995","Love III, Davis",52,147,NA,"5096"
"324195","Lowry, Shane",52,147,NA,"5096"
"331395","Mahan, Hunter",36,145,289,"5096"
"338595","Matsuyama, Hideki",2,140,275,"5096"
"345795","McDowell, Graeme",17,144,284,"5096"
"352995","McIlroy, Rory",10,141,282,"5096"
"360195","Merritt, Troy",31,143,287,"5096"
"367395","Mickelson, Phil",23,143,285,"5096"
"374595","Moore, Ryan",5,142,280,"5096"
"381795","Na, Kevin",64,149,NA,"5096"
"388995","Oosthuizen, Louis",17,145,284,"5096"
"396195","Piercy, Scott",48,146,294,"5096"
"403395","Poulter, Ian",66,150,NA,"5096"
"410595","Reed, Patrick",1,136,274,"5096"
"417795","Rose, Justin",37,145,290,"5096"
"424995","Schwartzel, Charl",52,147,NA,"5096"
"432195","Scott, Adam",23,140,285,"5096"
"439395","Simpson, Webb",37,144,290,"5096"
"446595","Singh, Vijay",66,150,NA,"5096"
"453795","Smith, Cameron",35,145,288,"5096"
"460995","Snedeker, Brandt",66,150,NA,"5096"
"468195","Spieth, Jordan",57,148,NA,"5096"
"475395","Stenson, Henrik",4,140,278,"5096"
"482595","Streb, Robert",64,149,NA,"5096"
"489795","Streelman, Kevin",31,143,287,"5096"
"496995","Sullivan, Andy",17,145,284,"5096"
"504195","Taylor, Vaughn",73,151,NA,"5096"
"511395","Thomas, Justin",2,136,275,"5096"
"518595","Walker, Jimmy",48,146,294,"5096"
"525795","Watson, Bubba",5,139,280,"5096"
"532995","Weir, Mike",79,158,NA,"5096"
"540195","Westwood, Lee",73,151,NA,"5096"
"547395","Wiesberger, Bernd",28,145,286,"5096"
"554595","Willett, Danny",66,150,NA,"5096"
"561795","Wood, Chris",40,145,291,"5096"
"197","An, Byeong Hun",62,149,NA,"5097"
"7396","Aphibarnrat, Kiradech",58,148,NA,"5097"
"14596","Berger, Daniel",1,137,270,"5097"
"21796","Bowditch, Steven",62,149,NA,"5097"
"28996","Bradley, Keegan",49,146,294,"5097"
"36196","Cabrera Bello, Rafa",8,137,280,"5097"
"43396","Cabrera, Angel",43,146,292,"5097"
"50596","Casey, Paul",49,144,294,"5097"
"57796","Clarke, Darren",62,149,NA,"5097"
"64996","Day, Jason",4,142,277,"5097"
"72196","DeChambeau, Bryson",6,143,278,"5097"
"79396","Donaldson, Jamie",72,151,NA,"5097"
"86596","Dubuisson, Victor",12,143,282,"5097"
"93796","Dufner, Jason",72,151,NA,"5097"
"100996","Els, Ernie",49,143,294,"5097"
"108196","English, Harris",23,139,285,"5097"
"115396","Fitzpatrick, Matthew",10,139,281,"5097"
"122596","Fowler, Rickie",12,138,282,"5097"
"129796","Garcia, Sergio",18,141,283,"5097"
"136996","Gomez, Fabian",46,144,293,"5097"
"144196","Grace, Branden",54,147,NA,"5097"
"151396","Grillo, Emiliano",79,155,NA,"5097"
"158596","Haas, Bill",54,147,NA,"5097"
"165796","Herman, Jim",43,145,292,"5097"
"172996","Hoffman, Charley",36,145,289,"5097"
"180196","Holmes, J.B.",62,149,NA,"5097"
"187396","Horschel, Billy",40,143,291,"5097"
"194596","Immelman, Trevor",29,142,287,"5097"
"201796","Jaidee, Thongchai",54,147,NA,"5097"
"208996","Johnson, Dustin",2,134,272,"5097"
"216196","Johnson, Zach",29,144,287,"5097"
"223396","Kaufman, Smylie",54,147,NA,"5097"
"230596","Kaymer, Martin",33,143,288,"5097"
"237796","Kirk, Chris",29,146,287,"5097"
"244996","Kisner, Kevin",18,142,283,"5097"
"252196","Kjeldsen, Soren",33,136,288,"5097"
"259396","Knox, Russell",26,143,286,"5097"
"266596","Koepka, Brooks",6,140,278,"5097"
"273796","Kuchar, Matt",3,138,276,"5097"
"280996","Lahiri, Anirban",29,143,287,"5097"
"288196","Langer, Bernhard",76,153,NA,"5097"
"295396","Lee, Danny",36,144,289,"5097"
"302596","Leishman, Marc",36,141,289,"5097"
"309796","Lingmerth, David",43,145,292,"5097"
"316996","Love III, Davis",58,148,NA,"5097"
"324196","Lowry, Shane",39,144,290,"5097"
"331396","Mahan, Hunter",12,137,282,"5097"
"338596","Matsuyama, Hideki",23,143,285,"5097"
"345796","McDowell, Graeme",74,152,NA,"5097"
"352996","McIlroy, Rory",26,140,286,"5097"
"360196","Merritt, Troy",12,145,282,"5097"
"367396","Mickelson, Phil",26,144,286,"5097"
"374596","Moore, Ryan",40,145,291,"5097"
"381796","Na, Kevin",78,154,NA,"5097"
"388996","Oosthuizen, Louis",18,139,283,"5097"
"396196","Piercy, Scott",12,144,282,"5097"
"403396","Poulter, Ian",58,148,NA,"5097"
"410596","Reed, Patrick",62,149,NA,"5097"
"417796","Rose, Justin",40,146,291,"5097"
"424996","Schwartzel, Charl",21,142,284,"5097"
"432196","Scott, Adam",33,144,288,"5097"
"439396","Simpson, Webb",74,152,NA,"5097"
"446596","Singh, Vijay",46,145,293,"5097"
"453796","Smith, Cameron",8,141,280,"5097"
"460996","Snedeker, Brandt",68,150,NA,"5097"
"468196","Spieth, Jordan",4,137,277,"5097"
