"","name","rank","friday","sunday","simulationID"
"4033800","Poulter, Ian",24,143,284,"4801"
"4105800","Reed, Patrick",35,145,288,"4801"
"4177800","Rose, Justin",38,143,289,"4801"
"4249800","Schwartzel, Charl",22,142,283,"4801"
"4321800","Scott, Adam",22,138,283,"4801"
"4393800","Simpson, Webb",66,149,NA,"4801"
"4465800","Singh, Vijay",66,149,NA,"4801"
"4537800","Smith, Cameron",46,145,292,"4801"
"4609800","Snedeker, Brandt",30,141,285,"4801"
"4681800","Spieth, Jordan",2,134,272,"4801"
"4753800","Stenson, Henrik",38,145,289,"4801"
"4825800","Streb, Robert",60,148,NA,"4801"
"4897800","Streelman, Kevin",48,146,293,"4801"
"4969800","Sullivan, Andy",41,145,290,"4801"
"5041800","Taylor, Vaughn",24,145,284,"4801"
"5113800","Thomas, Justin",56,147,NA,"4801"
"5185800","Walker, Jimmy",24,140,284,"4801"
"5257800","Watson, Bubba",8,144,279,"4801"
"5329800","Weir, Mike",66,149,NA,"4801"
"5401800","Westwood, Lee",76,152,NA,"4801"
"5473800","Wiesberger, Bernd",60,148,NA,"4801"
"5545800","Willett, Danny",13,142,281,"4801"
"5617800","Wood, Chris",34,144,287,"4801"
"1821","An, Byeong Hun",63,149,NA,"4802"
"73801","Aphibarnrat, Kiradech",68,150,NA,"4802"
"145801","Berger, Daniel",63,149,NA,"4802"
"217801","Bowditch, Steven",50,147,296,"4802"
"289801","Bradley, Keegan",15,144,285,"4802"
"361801","Cabrera Bello, Rafa",20,145,286,"4802"
"433801","Cabrera, Angel",79,155,NA,"4802"
"505801","Casey, Paul",30,142,288,"4802"
"577801","Clarke, Darren",70,151,NA,"4802"
"649801","Day, Jason",5,139,280,"4802"
"721801","DeChambeau, Bryson",74,152,NA,"4802"
"793801","Donaldson, Jamie",39,144,291,"4802"
"865801","Dubuisson, Victor",57,148,NA,"4802"
"937801","Dufner, Jason",63,149,NA,"4802"
"1009801","Els, Ernie",33,145,289,"4802"
"1081801","English, Harris",57,148,NA,"4802"
"1153801","Fitzpatrick, Matthew",47,146,294,"4802"
"1225801","Fowler, Rickie",3,140,279,"4802"
"1297801","Garcia, Sergio",2,142,277,"4802"
"1369801","Gomez, Fabian",47,147,294,"4802"
"1441801","Grace, Branden",76,153,NA,"4802"
"1513801","Grillo, Emiliano",42,143,292,"4802"
"1585801","Haas, Bill",63,149,NA,"4802"
"1657801","Herman, Jim",70,151,NA,"4802"
"1729801","Hoffman, Charley",57,148,NA,"4802"
"1801801","Holmes, J.B.",15,145,285,"4802"
"1873801","Horschel, Billy",10,142,283,"4802"
"1945801","Immelman, Trevor",57,148,NA,"4802"
"2017801","Jaidee, Thongchai",36,145,290,"4802"
"2089801","Johnson, Dustin",3,143,279,"4802"
"2161801","Johnson, Zach",20,142,286,"4802"
"2233801","Kaufman, Smylie",10,144,283,"4802"
"2305801","Kaymer, Martin",5,137,280,"4802"
"2377801","Kirk, Chris",50,143,296,"4802"
"2449801","Kisner, Kevin",57,148,NA,"4802"
"2521801","Kjeldsen, Soren",42,144,292,"4802"
"2593801","Knox, Russell",25,143,287,"4802"
"2665801","Koepka, Brooks",33,137,289,"4802"
"2737801","Kuchar, Matt",15,146,285,"4802"
"2809801","Lahiri, Anirban",30,146,288,"4802"
"2881801","Langer, Bernhard",76,153,NA,"4802"
"2953801","Lee, Danny",10,139,283,"4802"
"3025801","Leishman, Marc",30,146,288,"4802"
"3097801","Lingmerth, David",42,146,292,"4802"
"3169801","Love III, Davis",10,144,283,"4802"
"3241801","Lowry, Shane",54,145,297,"4802"
"3313801","Mahan, Hunter",70,151,NA,"4802"
"3385801","Matsuyama, Hideki",42,145,292,"4802"
"3457801","McDowell, Graeme",7,142,281,"4802"
"3529801","McIlroy, Rory",20,140,286,"4802"
"3601801","Merritt, Troy",55,147,299,"4802"
"3673801","Mickelson, Phil",47,147,294,"4802"
"3745801","Moore, Ryan",14,143,284,"4802"
"3817801","Na, Kevin",20,143,286,"4802"
"3889801","Oosthuizen, Louis",25,143,287,"4802"
"3961801","Piercy, Scott",39,145,291,"4802"
"4033801","Poulter, Ian",70,151,NA,"4802"
"4105801","Reed, Patrick",25,141,287,"4802"
"4177801","Rose, Justin",25,144,287,"4802"
"4249801","Schwartzel, Charl",33,143,289,"4802"
"4321801","Scott, Adam",50,146,296,"4802"
"4393801","Simpson, Webb",15,144,285,"4802"
"4465801","Singh, Vijay",56,145,305,"4802"
"4537801","Smith, Cameron",68,150,NA,"4802"
"4609801","Snedeker, Brandt",74,152,NA,"4802"
"4681801","Spieth, Jordan",9,137,282,"4802"
"4753801","Stenson, Henrik",1,138,274,"4802"
"4825801","Streb, Robert",36,146,290,"4802"
"4897801","Streelman, Kevin",25,144,287,"4802"
"4969801","Sullivan, Andy",36,146,290,"4802"
"5041801","Taylor, Vaughn",63,149,NA,"4802"
"5113801","Thomas, Justin",50,147,296,"4802"
"5185801","Walker, Jimmy",7,137,281,"4802"
"5257801","Watson, Bubba",15,147,285,"4802"
"5329801","Weir, Mike",57,148,NA,"4802"
"5401801","Westwood, Lee",78,154,NA,"4802"
"5473801","Wiesberger, Bernd",39,146,291,"4802"
"5545801","Willett, Danny",20,146,286,"4802"
"5617801","Wood, Chris",42,145,292,"4802"
"1822","An, Byeong Hun",39,141,290,"4803"
"73802","Aphibarnrat, Kiradech",62,149,NA,"4803"
"145802","Berger, Daniel",54,146,295,"4803"
"217802","Bowditch, Steven",60,148,NA,"4803"
"289802","Bradley, Keegan",34,143,288,"4803"
"361802","Cabrera Bello, Rafa",2,138,277,"4803"
"433802","Cabrera, Angel",1,138,276,"4803"
"505802","Casey, Paul",67,150,NA,"4803"
"577802","Clarke, Darren",78,153,NA,"4803"
"649802","Day, Jason",2,139,277,"4803"
"721802","DeChambeau, Bryson",72,152,NA,"4803"
"793802","Donaldson, Jamie",39,143,290,"4803"
"865802","Dubuisson, Victor",69,151,NA,"4803"
"937802","Dufner, Jason",78,153,NA,"4803"
"1009802","Els, Ernie",62,149,NA,"4803"
"1081802","English, Harris",69,151,NA,"4803"
"1153802","Fitzpatrick, Matthew",23,141,285,"4803"
"1225802","Fowler, Rickie",7,141,279,"4803"
"1297802","Garcia, Sergio",32,143,287,"4803"
"1369802","Gomez, Fabian",27,142,286,"4803"
"1441802","Grace, Branden",72,152,NA,"4803"
"1513802","Grillo, Emiliano",14,143,282,"4803"
"1585802","Haas, Bill",39,141,290,"4803"
"1657802","Herman, Jim",72,152,NA,"4803"
"1729802","Hoffman, Charley",62,149,NA,"4803"
"1801802","Holmes, J.B.",56,147,NA,"4803"
"1873802","Horschel, Billy",50,146,292,"4803"
"1945802","Immelman, Trevor",36,141,289,"4803"
"2017802","Jaidee, Thongchai",36,145,289,"4803"
"2089802","Johnson, Dustin",19,140,284,"4803"
"2161802","Johnson, Zach",62,149,NA,"4803"
"2233802","Kaufman, Smylie",27,140,286,"4803"
"2305802","Kaymer, Martin",2,142,277,"4803"
"2377802","Kirk, Chris",50,145,292,"4803"
"2449802","Kisner, Kevin",19,136,284,"4803"
"2521802","Kjeldsen, Soren",27,143,286,"4803"
"2593802","Knox, Russell",36,144,289,"4803"
"2665802","Koepka, Brooks",23,144,285,"4803"
"2737802","Kuchar, Matt",27,145,286,"4803"
"2809802","Lahiri, Anirban",43,144,291,"4803"
"2881802","Langer, Bernhard",23,142,285,"4803"
"2953802","Lee, Danny",19,138,284,"4803"
"3025802","Leishman, Marc",32,143,287,"4803"
"3097802","Lingmerth, David",43,145,291,"4803"
"3169802","Love III, Davis",39,144,290,"4803"
"3241802","Lowry, Shane",19,143,284,"4803"
"3313802","Mahan, Hunter",69,151,NA,"4803"
"3385802","Matsuyama, Hideki",43,144,291,"4803"
"3457802","McDowell, Graeme",34,141,288,"4803"
"3529802","McIlroy, Rory",8,139,280,"4803"
"3601802","Merritt, Troy",55,145,296,"4803"
"3673802","Mickelson, Phil",13,144,281,"4803"
"3745802","Moore, Ryan",56,147,NA,"4803"
"3817802","Na, Kevin",72,152,NA,"4803"
"3889802","Oosthuizen, Louis",56,147,NA,"4803"
"3961802","Piercy, Scott",52,142,293,"4803"
"4033802","Poulter, Ian",23,146,285,"4803"
"4105802","Reed, Patrick",56,147,NA,"4803"
"4177802","Rose, Justin",16,134,283,"4803"
"4249802","Schwartzel, Charl",2,135,277,"4803"
"4321802","Scott, Adam",8,139,280,"4803"
"4393802","Simpson, Webb",8,138,280,"4803"
"4465802","Singh, Vijay",67,150,NA,"4803"
"4537802","Smith, Cameron",43,142,291,"4803"
"4609802","Snedeker, Brandt",53,146,294,"4803"
"4681802","Spieth, Jordan",8,144,280,"4803"
"4753802","Stenson, Henrik",72,152,NA,"4803"
"4825802","Streb, Robert",43,146,291,"4803"
"4897802","Streelman, Kevin",8,140,280,"4803"
"4969802","Sullivan, Andy",62,149,NA,"4803"
"5041802","Taylor, Vaughn",60,148,NA,"4803"
"5113802","Thomas, Justin",43,144,291,"4803"
"5185802","Walker, Jimmy",16,141,283,"4803"
"5257802","Watson, Bubba",2,140,277,"4803"
"5329802","Weir, Mike",72,152,NA,"4803"
"5401802","Westwood, Lee",27,144,286,"4803"
"5473802","Wiesberger, Bernd",43,145,291,"4803"
"5545802","Willett, Danny",14,141,282,"4803"
"5617802","Wood, Chris",16,146,283,"4803"
"1823","An, Byeong Hun",33,146,287,"4804"
"73803","Aphibarnrat, Kiradech",75,153,NA,"4804"
"145803","Berger, Daniel",33,146,287,"4804"
"217803","Bowditch, Steven",73,152,NA,"4804"
"289803","Bradley, Keegan",12,140,282,"4804"
"361803","Cabrera Bello, Rafa",7,140,280,"4804"
"433803","Cabrera, Angel",40,146,290,"4804"
"505803","Casey, Paul",9,144,281,"4804"
"577803","Clarke, Darren",75,153,NA,"4804"
"649803","Day, Jason",1,134,270,"4804"
"721803","DeChambeau, Bryson",50,144,294,"4804"
"793803","Donaldson, Jamie",49,140,293,"4804"
"865803","Dubuisson, Victor",78,156,NA,"4804"
"937803","Dufner, Jason",42,146,291,"4804"
"1009803","Els, Ernie",16,140,283,"4804"
"1081803","English, Harris",53,145,296,"4804"
"1153803","Fitzpatrick, Matthew",52,145,295,"4804"
"1225803","Fowler, Rickie",61,148,NA,"4804"
"1297803","Garcia, Sergio",54,147,NA,"4804"
"1369803","Gomez, Fabian",54,147,NA,"4804"
"1441803","Grace, Branden",29,143,286,"4804"
"1513803","Grillo, Emiliano",5,140,278,"4804"
"1585803","Haas, Bill",29,144,286,"4804"
"1657803","Herman, Jim",25,139,285,"4804"
"1729803","Hoffman, Charley",42,144,291,"4804"
"1801803","Holmes, J.B.",6,138,279,"4804"
"1873803","Horschel, Billy",12,144,282,"4804"
"1945803","Immelman, Trevor",73,152,NA,"4804"
"2017803","Jaidee, Thongchai",37,146,288,"4804"
"2089803","Johnson, Dustin",22,143,284,"4804"
"2161803","Johnson, Zach",42,144,291,"4804"
"2233803","Kaufman, Smylie",42,144,291,"4804"
"2305803","Kaymer, Martin",33,145,287,"4804"
"2377803","Kirk, Chris",54,147,NA,"4804"
"2449803","Kisner, Kevin",33,145,287,"4804"
"2521803","Kjeldsen, Soren",25,145,285,"4804"
"2593803","Knox, Russell",29,138,286,"4804"
"2665803","Koepka, Brooks",16,138,283,"4804"
"2737803","Kuchar, Matt",16,144,283,"4804"
"2809803","Lahiri, Anirban",61,148,NA,"4804"
"2881803","Langer, Bernhard",67,149,NA,"4804"
"2953803","Lee, Danny",61,148,NA,"4804"
"3025803","Leishman, Marc",12,139,282,"4804"
"3097803","Lingmerth, David",67,149,NA,"4804"
"3169803","Love III, Davis",4,136,277,"4804"
"3241803","Lowry, Shane",9,132,281,"4804"
"3313803","Mahan, Hunter",22,142,284,"4804"
"3385803","Matsuyama, Hideki",54,147,NA,"4804"
"3457803","McDowell, Graeme",61,148,NA,"4804"
"3529803","McIlroy, Rory",12,141,282,"4804"
"3601803","Merritt, Troy",67,149,NA,"4804"
"3673803","Mickelson, Phil",25,143,285,"4804"
"3745803","Moore, Ryan",50,145,294,"4804"
"3817803","Na, Kevin",16,142,283,"4804"
"3889803","Oosthuizen, Louis",37,142,288,"4804"
"3961803","Piercy, Scott",42,145,291,"4804"
"4033803","Poulter, Ian",61,148,NA,"4804"
"4105803","Reed, Patrick",2,137,272,"4804"
"4177803","Rose, Justin",54,147,NA,"4804"
"4249803","Schwartzel, Charl",54,147,NA,"4804"
"4321803","Scott, Adam",3,137,276,"4804"
"4393803","Simpson, Webb",16,142,283,"4804"
"4465803","Singh, Vijay",67,149,NA,"4804"
"4537803","Smith, Cameron",77,154,NA,"4804"
"4609803","Snedeker, Brandt",39,143,289,"4804"
"4681803","Spieth, Jordan",7,139,280,"4804"
"4753803","Stenson, Henrik",54,147,NA,"4804"
"4825803","Streb, Robert",61,148,NA,"4804"
"4897803","Streelman, Kevin",48,143,292,"4804"
"4969803","Sullivan, Andy",42,145,291,"4804"
"5041803","Taylor, Vaughn",29,140,286,"4804"
"5113803","Thomas, Justin",9,138,281,"4804"
"5185803","Walker, Jimmy",40,146,290,"4804"
"5257803","Watson, Bubba",22,145,284,"4804"
"5329803","Weir, Mike",79,157,NA,"4804"
"5401803","Westwood, Lee",25,140,285,"4804"
"5473803","Wiesberger, Bernd",71,150,NA,"4804"
"5545803","Willett, Danny",16,144,283,"4804"
"5617803","Wood, Chris",72,151,NA,"4804"
"1824","An, Byeong Hun",78,153,NA,"4805"
"73804","Aphibarnrat, Kiradech",57,148,NA,"4805"
"145804","Berger, Daniel",7,140,279,"4805"
"217804","Bowditch, Steven",53,147,NA,"4805"
"289804","Bradley, Keegan",43,144,291,"4805"
"361804","Cabrera Bello, Rafa",11,140,281,"4805"
"433804","Cabrera, Angel",52,145,295,"4805"
"505804","Casey, Paul",5,137,278,"4805"
"577804","Clarke, Darren",75,152,NA,"4805"
"649804","Day, Jason",1,129,263,"4805"
"721804","DeChambeau, Bryson",68,150,NA,"4805"
"793804","Donaldson, Jamie",57,148,NA,"4805"
"865804","Dubuisson, Victor",57,148,NA,"4805"
"937804","Dufner, Jason",38,142,290,"4805"
"1009804","Els, Ernie",64,149,NA,"4805"
"1081804","English, Harris",46,138,292,"4805"
"1153804","Fitzpatrick, Matthew",53,147,NA,"4805"
"1225804","Fowler, Rickie",21,145,285,"4805"
"1297804","Garcia, Sergio",53,147,NA,"4805"
"1369804","Gomez, Fabian",38,143,290,"4805"
"1441804","Grace, Branden",26,145,286,"4805"
"1513804","Grillo, Emiliano",29,136,287,"4805"
"1585804","Haas, Bill",38,142,290,"4805"
"1657804","Herman, Jim",64,149,NA,"4805"
"1729804","Hoffman, Charley",46,144,292,"4805"
"1801804","Holmes, J.B.",33,146,288,"4805"
"1873804","Horschel, Billy",29,146,287,"4805"
"1945804","Immelman, Trevor",75,152,NA,"4805"
"2017804","Jaidee, Thongchai",75,152,NA,"4805"
"2089804","Johnson, Dustin",7,138,279,"4805"
"2161804","Johnson, Zach",68,150,NA,"4805"
"2233804","Kaufman, Smylie",46,143,292,"4805"
"2305804","Kaymer, Martin",51,145,293,"4805"
"2377804","Kirk, Chris",11,143,281,"4805"
"2449804","Kisner, Kevin",17,139,283,"4805"
"2521804","Kjeldsen, Soren",64,149,NA,"4805"
"2593804","Knox, Russell",21,137,285,"4805"
"2665804","Koepka, Brooks",21,138,285,"4805"
"2737804","Kuchar, Matt",4,145,276,"4805"
"2809804","Lahiri, Anirban",38,142,290,"4805"
"2881804","Langer, Bernhard",79,156,NA,"4805"
"2953804","Lee, Danny",26,140,286,"4805"
"3025804","Leishman, Marc",57,148,NA,"4805"
"3097804","Lingmerth, David",17,141,283,"4805"
"3169804","Love III, Davis",57,148,NA,"4805"
"3241804","Lowry, Shane",43,144,291,"4805"
"3313804","Mahan, Hunter",36,146,289,"4805"
"3385804","Matsuyama, Hideki",64,149,NA,"4805"
"3457804","McDowell, Graeme",46,145,292,"4805"
"3529804","McIlroy, Rory",20,141,284,"4805"
"3601804","Merritt, Troy",11,141,281,"4805"
"3673804","Mickelson, Phil",68,150,NA,"4805"
"3745804","Moore, Ryan",15,140,282,"4805"
"3817804","Na, Kevin",21,145,285,"4805"
"3889804","Oosthuizen, Louis",57,148,NA,"4805"
"3961804","Piercy, Scott",43,145,291,"4805"
"4033804","Poulter, Ian",36,142,289,"4805"
"4105804","Reed, Patrick",68,150,NA,"4805"
"4177804","Rose, Justin",26,143,286,"4805"
"4249804","Schwartzel, Charl",11,136,281,"4805"
"4321804","Scott, Adam",5,137,278,"4805"
"4393804","Simpson, Webb",17,140,283,"4805"
"4465804","Singh, Vijay",57,148,NA,"4805"
"4537804","Smith, Cameron",21,144,285,"4805"
"4609804","Snedeker, Brandt",29,144,287,"4805"
"4681804","Spieth, Jordan",7,138,279,"4805"
"4753804","Stenson, Henrik",10,141,280,"4805"
"4825804","Streb, Robert",15,141,282,"4805"
"4897804","Streelman, Kevin",68,150,NA,"4805"
"4969804","Sullivan, Andy",46,146,292,"4805"
"5041804","Taylor, Vaughn",29,144,287,"4805"
"5113804","Thomas, Justin",53,147,NA,"4805"
"5185804","Walker, Jimmy",38,146,290,"4805"
"5257804","Watson, Bubba",2,132,266,"4805"
"5329804","Weir, Mike",68,150,NA,"4805"
"5401804","Westwood, Lee",33,144,288,"4805"
"5473804","Wiesberger, Bernd",68,150,NA,"4805"
"5545804","Willett, Danny",3,140,271,"4805"
"5617804","Wood, Chris",33,137,288,"4805"
"1825","An, Byeong Hun",58,146,NA,"4806"
"73805","Aphibarnrat, Kiradech",14,143,282,"4806"
"145805","Berger, Daniel",14,138,282,"4806"
"217805","Bowditch, Steven",72,149,NA,"4806"
"289805","Bradley, Keegan",43,141,290,"4806"
"361805","Cabrera Bello, Rafa",55,142,295,"4806"
"433805","Cabrera, Angel",43,145,290,"4806"
"505805","Casey, Paul",25,142,285,"4806"
"577805","Clarke, Darren",77,154,NA,"4806"
"649805","Day, Jason",2,136,274,"4806"
"721805","DeChambeau, Bryson",33,144,288,"4806"
"793805","Donaldson, Jamie",7,136,278,"4806"
"865805","Dubuisson, Victor",58,146,NA,"4806"
"937805","Dufner, Jason",53,144,294,"4806"
"1009805","Els, Ernie",11,144,281,"4806"
"1081805","English, Harris",52,145,293,"4806"
"1153805","Fitzpatrick, Matthew",33,142,288,"4806"
"1225805","Fowler, Rickie",14,143,282,"4806"
"1297805","Garcia, Sergio",25,145,285,"4806"
"1369805","Gomez, Fabian",75,152,NA,"4806"
"1441805","Grace, Branden",25,145,285,"4806"
"1513805","Grillo, Emiliano",37,144,289,"4806"
"1585805","Haas, Bill",14,143,282,"4806"
"1657805","Herman, Jim",43,144,290,"4806"
"1729805","Hoffman, Charley",37,144,289,"4806"
"1801805","Holmes, J.B.",20,142,284,"4806"
"1873805","Horschel, Billy",47,145,291,"4806"
"1945805","Immelman, Trevor",47,144,291,"4806"
"2017805","Jaidee, Thongchai",37,142,289,"4806"
"2089805","Johnson, Dustin",2,141,274,"4806"
"2161805","Johnson, Zach",66,148,NA,"4806"
"2233805","Kaufman, Smylie",31,144,287,"4806"
"2305805","Kaymer, Martin",66,148,NA,"4806"
"2377805","Kirk, Chris",20,141,284,"4806"
"2449805","Kisner, Kevin",53,145,294,"4806"
"2521805","Kjeldsen, Soren",79,155,NA,"4806"
"2593805","Knox, Russell",43,144,290,"4806"
"2665805","Koepka, Brooks",19,144,283,"4806"
"2737805","Kuchar, Matt",5,135,276,"4806"
"2809805","Lahiri, Anirban",20,141,284,"4806"
"2881805","Langer, Bernhard",47,142,291,"4806"
"2953805","Lee, Danny",72,149,NA,"4806"
"3025805","Leishman, Marc",20,142,284,"4806"
"3097805","Lingmerth, David",61,147,NA,"4806"
"3169805","Love III, Davis",75,152,NA,"4806"
"3241805","Lowry, Shane",14,141,282,"4806"
"3313805","Mahan, Hunter",33,145,288,"4806"
"3385805","Matsuyama, Hideki",6,141,277,"4806"
"3457805","McDowell, Graeme",50,144,292,"4806"
"3529805","McIlroy, Rory",37,140,289,"4806"
"3601805","Merritt, Troy",37,139,289,"4806"
"3673805","Mickelson, Phil",61,147,NA,"4806"
"3745805","Moore, Ryan",9,139,280,"4806"
"3817805","Na, Kevin",74,151,NA,"4806"
"3889805","Oosthuizen, Louis",37,141,289,"4806"
"3961805","Piercy, Scott",31,143,287,"4806"
"4033805","Poulter, Ian",57,144,296,"4806"
"4105805","Reed, Patrick",8,143,279,"4806"
"4177805","Rose, Justin",20,143,284,"4806"
"4249805","Schwartzel, Charl",25,143,285,"4806"
"4321805","Scott, Adam",11,141,281,"4806"
"4393805","Simpson, Webb",66,148,NA,"4806"
"4465805","Singh, Vijay",66,148,NA,"4806"
"4537805","Smith, Cameron",61,147,NA,"4806"
"4609805","Snedeker, Brandt",1,138,273,"4806"
"4681805","Spieth, Jordan",25,143,285,"4806"
"4753805","Stenson, Henrik",11,143,281,"4806"
"4825805","Streb, Robert",77,154,NA,"4806"
"4897805","Streelman, Kevin",33,143,288,"4806"
"4969805","Sullivan, Andy",61,147,NA,"4806"
"5041805","Taylor, Vaughn",66,148,NA,"4806"
"5113805","Thomas, Justin",50,142,292,"4806"
"5185805","Walker, Jimmy",2,135,274,"4806"
"5257805","Watson, Bubba",61,147,NA,"4806"
"5329805","Weir, Mike",58,146,NA,"4806"
"5401805","Westwood, Lee",55,143,295,"4806"
"5473805","Wiesberger, Bernd",9,142,280,"4806"
"5545805","Willett, Danny",25,138,285,"4806"
"5617805","Wood, Chris",66,148,NA,"4806"
"1826","An, Byeong Hun",27,141,285,"4807"
"73806","Aphibarnrat, Kiradech",55,147,NA,"4807"
"145806","Berger, Daniel",68,150,NA,"4807"
"217806","Bowditch, Steven",55,147,NA,"4807"
"289806","Bradley, Keegan",62,148,NA,"4807"
"361806","Cabrera Bello, Rafa",51,146,NA,"4807"
"433806","Cabrera, Angel",70,151,NA,"4807"
"505806","Casey, Paul",34,144,287,"4807"
"577806","Clarke, Darren",55,147,NA,"4807"
"649806","Day, Jason",6,138,278,"4807"
"721806","DeChambeau, Bryson",47,145,293,"4807"
"793806","Donaldson, Jamie",14,136,282,"4807"
"865806","Dubuisson, Victor",22,138,284,"4807"
"937806","Dufner, Jason",20,139,283,"4807"
"1009806","Els, Ernie",44,142,291,"4807"
"1081806","English, Harris",22,141,284,"4807"
"1153806","Fitzpatrick, Matthew",41,140,290,"4807"
"1225806","Fowler, Rickie",1,135,274,"4807"
"1297806","Garcia, Sergio",62,148,NA,"4807"
"1369806","Gomez, Fabian",36,144,288,"4807"
"1441806","Grace, Branden",12,138,281,"4807"
"1513806","Grillo, Emiliano",36,145,288,"4807"
"1585806","Haas, Bill",66,149,NA,"4807"
"1657806","Herman, Jim",31,144,286,"4807"
"1729806","Hoffman, Charley",48,143,294,"4807"
"1801806","Holmes, J.B.",27,145,285,"4807"
"1873806","Horschel, Billy",20,142,283,"4807"
"1945806","Immelman, Trevor",51,146,NA,"4807"
"2017806","Jaidee, Thongchai",66,149,NA,"4807"
"2089806","Johnson, Dustin",14,142,282,"4807"
"2161806","Johnson, Zach",6,141,278,"4807"
"2233806","Kaufman, Smylie",48,145,294,"4807"
"2305806","Kaymer, Martin",48,141,294,"4807"
"2377806","Kirk, Chris",45,144,292,"4807"
"2449806","Kisner, Kevin",14,142,282,"4807"
"2521806","Kjeldsen, Soren",4,137,277,"4807"
"2593806","Knox, Russell",22,142,284,"4807"
"2665806","Koepka, Brooks",36,142,288,"4807"
"2737806","Kuchar, Matt",22,139,284,"4807"
"2809806","Lahiri, Anirban",31,140,286,"4807"
"2881806","Langer, Bernhard",79,161,NA,"4807"
"2953806","Lee, Danny",51,146,NA,"4807"
"3025806","Leishman, Marc",78,155,NA,"4807"
"3097806","Lingmerth, David",55,147,NA,"4807"
"3169806","Love III, Davis",36,144,288,"4807"
"3241806","Lowry, Shane",73,152,NA,"4807"
"3313806","Mahan, Hunter",14,137,282,"4807"
"3385806","Matsuyama, Hideki",22,145,284,"4807"
"3457806","McDowell, Graeme",62,148,NA,"4807"
"3529806","McIlroy, Rory",14,142,282,"4807"
"3601806","Merritt, Troy",68,150,NA,"4807"
"3673806","Mickelson, Phil",2,138,276,"4807"
"3745806","Moore, Ryan",41,145,290,"4807"
"3817806","Na, Kevin",31,143,286,"4807"
"3889806","Oosthuizen, Louis",2,143,276,"4807"
"3961806","Piercy, Scott",73,152,NA,"4807"
"4033806","Poulter, Ian",73,152,NA,"4807"
"4105806","Reed, Patrick",62,148,NA,"4807"
"4177806","Rose, Justin",34,141,287,"4807"
"4249806","Schwartzel, Charl",9,143,280,"4807"
"4321806","Scott, Adam",40,143,289,"4807"
"4393806","Simpson, Webb",41,145,290,"4807"
"4465806","Singh, Vijay",9,140,280,"4807"
"4537806","Smith, Cameron",55,147,NA,"4807"
"4609806","Snedeker, Brandt",27,141,285,"4807"
"4681806","Spieth, Jordan",14,138,282,"4807"
"4753806","Stenson, Henrik",8,142,279,"4807"
"4825806","Streb, Robert",70,151,NA,"4807"
"4897806","Streelman, Kevin",51,146,NA,"4807"
"4969806","Sullivan, Andy",55,147,NA,"4807"
"5041806","Taylor, Vaughn",27,139,285,"4807"
"5113806","Thomas, Justin",45,143,292,"4807"
"5185806","Walker, Jimmy",70,151,NA,"4807"
"5257806","Watson, Bubba",9,139,280,"4807"
"5329806","Weir, Mike",77,154,NA,"4807"
"5401806","Westwood, Lee",12,138,281,"4807"
"5473806","Wiesberger, Bernd",55,147,NA,"4807"
"5545806","Willett, Danny",4,140,277,"4807"
"5617806","Wood, Chris",73,152,NA,"4807"
"1827","An, Byeong Hun",17,140,283,"4808"
"73807","Aphibarnrat, Kiradech",58,148,NA,"4808"
"145807","Berger, Daniel",5,137,280,"4808"
"217807","Bowditch, Steven",56,146,296,"4808"
"289807","Bradley, Keegan",69,150,NA,"4808"
"361807","Cabrera Bello, Rafa",20,145,284,"4808"
"433807","Cabrera, Angel",64,149,NA,"4808"
"505807","Casey, Paul",26,139,286,"4808"
"577807","Clarke, Darren",74,151,NA,"4808"
"649807","Day, Jason",6,140,281,"4808"
"721807","DeChambeau, Bryson",11,143,282,"4808"
"793807","Donaldson, Jamie",32,139,288,"4808"
"865807","Dubuisson, Victor",28,141,287,"4808"
"937807","Dufner, Jason",42,147,289,"4808"
"1009807","Els, Ernie",57,146,297,"4808"
"1081807","English, Harris",51,146,292,"4808"
"1153807","Fitzpatrick, Matthew",58,148,NA,"4808"
"1225807","Fowler, Rickie",6,138,281,"4808"
"1297807","Garcia, Sergio",28,146,287,"4808"
"1369807","Gomez, Fabian",58,148,NA,"4808"
"1441807","Grace, Branden",23,146,285,"4808"
"1513807","Grillo, Emiliano",64,149,NA,"4808"
"1585807","Haas, Bill",26,142,286,"4808"
"1657807","Herman, Jim",55,147,295,"4808"
"1729807","Hoffman, Charley",11,140,282,"4808"
"1801807","Holmes, J.B.",23,146,285,"4808"
"1873807","Horschel, Billy",79,159,NA,"4808"
"1945807","Immelman, Trevor",64,149,NA,"4808"
"2017807","Jaidee, Thongchai",52,143,293,"4808"
"2089807","Johnson, Dustin",32,143,288,"4808"
"2161807","Johnson, Zach",28,140,287,"4808"
"2233807","Kaufman, Smylie",64,149,NA,"4808"
"2305807","Kaymer, Martin",4,141,279,"4808"
"2377807","Kirk, Chris",64,149,NA,"4808"
"2449807","Kisner, Kevin",58,148,NA,"4808"
"2521807","Kjeldsen, Soren",46,146,291,"4808"
"2593807","Knox, Russell",69,150,NA,"4808"
"2665807","Koepka, Brooks",77,152,NA,"4808"
"2737807","Kuchar, Matt",23,144,285,"4808"
"2809807","Lahiri, Anirban",32,144,288,"4808"
"2881807","Langer, Bernhard",46,146,291,"4808"
"2953807","Lee, Danny",69,150,NA,"4808"
"3025807","Leishman, Marc",69,150,NA,"4808"
"3097807","Lingmerth, David",6,140,281,"4808"
