"name","rank","firstplace","prob","odds"
"Simpson, Webb",26,157,0.0157,0.015950421619425
"Holmes, J.B.",26,157,0.0157,0.015950421619425
"Knox, Russell",26,156,0.0156,0.0158472165786266
"Berger, Daniel",26,156,0.0156,0.0158472165786266
"Grillo, Emiliano",26,154,0.0154,0.0156408693885842
"Horschel, Billy",26,154,0.0154,0.0156408693885842
"Lingmerth, David",26,154,0.0154,0.0156408693885842
"Casey, Paul",26,153,0.0153,0.0155377272265665
"Dufner, Jason",26,153,0.0153,0.0155377272265665
"Grace, Branden",26,153,0.0153,0.0155377272265665
"Garcia, Sergio",26,153,0.0153,0.0155377272265665
"Moore, Ryan",26,153,0.0153,0.0155377272265665
"Oosthuizen, Louis",26,152,0.0152,0.0154346060113729
"Kaufman, Smylie",26,151,0.0151,0.015331505736623
"Thomas, Justin",26,151,0.0151,0.015331505736623
"Matsuyama, Hideki",26,146,0.0146,0.0148163182463974
"Bradley, Keegan",26,146,0.0146,0.0148163182463974
"English, Harris",26,145,0.0145,0.0147133434804668
"Taylor, Vaughn",26,143,0.0143,0.0145074566298062
"Lee, Danny",26,141,0.0141,0.0143016533116949
"Mickelson, Phil",26,140,0.014,0.0141987829614604
"An, Byeong Hun",26,140,0.014,0.0141987829614604
"Hoffman, Charley",26,137,0.0137,0.013890297069857
"Kjeldsen, Soren",26,136,0.0136,0.0137875101378751
"Merritt, Troy",26,136,0.0136,0.0137875101378751
"Schwartzel, Charl",26,136,0.0136,0.0137875101378751
"Stenson, Henrik",26,132,0.0132,0.0133765707336846
"Scott, Adam",26,129,0.0129,0.0130685847431871
"Streelman, Kevin",26,128,0.0128,0.0129659643435981
"Herman, Jim",26,128,0.0128,0.0129659643435981
"Streb, Robert",26,128,0.0128,0.0129659643435981
"Lowry, Shane",26,128,0.0128,0.0129659643435981
"Sullivan, Andy",26,122,0.0122,0.0123506782749544
"Westwood, Lee",26,122,0.0122,0.0123506782749544
"Fitzpatrick, Matthew",26,121,0.0121,0.0122482032594392
"Donaldson, Jamie",26,115,0.0115,0.0116337885685382
"Watson, Bubba",26,115,0.0115,0.0116337885685382
"Gomez, Fabian",26,114,0.0114,0.0115314586283633
"McDowell, Graeme",26,111,0.0111,0.0112245929821013
"Fowler, Rickie",26,110,0.011,0.0111223458038423
"Wiesberger, Bernd",26,106,0.0106,0.0107135637760259
"Lahiri, Anirban",26,106,0.0106,0.0107135637760259
"Kaymer, Martin",26,104,0.0104,0.0105092966855295
"Els, Ernie",26,103,0.0103,0.010407194099222
"Poulter, Ian",26,103,0.0103,0.010407194099222
"Johnson, Dustin",26,102,0.0102,0.0103051121438674
"DeChambeau, Bryson",26,100,0.01,0.0101010101010101
"Wood, Chris",26,99,0.0099,0.00999899000101
"Singh, Vijay",26,99,0.0099,0.00999899000101
"Jaidee, Thongchai",26,99,0.0099,0.00999899000101
"Mahan, Hunter",26,99,0.0099,0.00999899000101
"Aphibarnrat, Kiradech",26,97,0.0097,0.00979501161264263
"Smith, Cameron",26,89,0.0089,0.00897992129956614
"McIlroy, Rory",26,85,0.0085,0.00857286938981341
"Cabrera, Angel",26,65,0.0065,0.00654252642174132
"Langer, Bernhard",26,57,0.0057,0.00573267625465151
"Love III, Davis",26,54,0.0054,0.00542931831892218
"Day, Jason",26,47,0.0047,0.00472219431327238
"Spieth, Jordan",26,45,0.0045,0.00452034153691612
"Immelman, Trevor",26,26,0.0026,0.00260677762181672
"Dubuisson, Victor",26,24,0.0024,0.00240577385725742
"Bowditch, Steven",26,13,0.0013,0.00130169219985982
"Clarke, Darren",26,1,1e-04,0.0001000100010001
"Kirk, Chris",27,174,0.0174,0.0177081213108081
"Moore, Ryan",27,173,0.0173,0.0176045588684237
"Casey, Paul",27,167,0.0167,0.0169836265636123
"Dufner, Jason",27,165,0.0165,0.0167768174885613
"Kisner, Kevin",27,164,0.0164,0.0166734444896299
"Schwartzel, Charl",27,163,0.0163,0.0165700925078784
"Knox, Russell",27,162,0.0162,0.0164667615368977
"Walker, Jimmy",27,160,0.016,0.016260162601626
"Garcia, Sergio",27,160,0.016,0.016260162601626
"Berger, Daniel",27,157,0.0157,0.015950421619425
"Koepka, Brooks",27,155,0.0155,0.015744032503809
"Piercy, Scott",27,155,0.0155,0.015744032503809
"Rose, Justin",27,154,0.0154,0.0156408693885842
"Kuchar, Matt",27,153,0.0153,0.0155377272265665
"Reed, Patrick",27,153,0.0153,0.0155377272265665
"Bradley, Keegan",27,152,0.0152,0.0154346060113729
"Haas, Bill",27,152,0.0152,0.0154346060113729
"Grace, Branden",27,151,0.0151,0.015331505736623
"English, Harris",27,151,0.0151,0.015331505736623
"Holmes, J.B.",27,149,0.0149,0.0151253679829459
"Na, Kevin",27,149,0.0149,0.0151253679829459
"Mickelson, Phil",27,149,0.0149,0.0151253679829459
"Oosthuizen, Louis",27,149,0.0149,0.0151253679829459
"Johnson, Zach",27,148,0.0148,0.0150223304912708
"Kaufman, Smylie",27,146,0.0146,0.0148163182463974
"Leishman, Marc",27,145,0.0145,0.0147133434804668
"An, Byeong Hun",27,144,0.0144,0.0146103896103896
"Snedeker, Brandt",27,144,0.0144,0.0146103896103896
"Grillo, Emiliano",27,143,0.0143,0.0145074566298062
"Streb, Robert",27,142,0.0142,0.0144045445323595
"Kjeldsen, Soren",27,141,0.0141,0.0143016533116949
"Hoffman, Charley",27,140,0.014,0.0141987829614604
"Thomas, Justin",27,140,0.014,0.0141987829614604
"Willett, Danny",27,140,0.014,0.0141987829614604
"Matsuyama, Hideki",27,140,0.014,0.0141987829614604
"Herman, Jim",27,139,0.0139,0.0140959334753068
"Gomez, Fabian",27,136,0.0136,0.0137875101378751
"Simpson, Webb",27,136,0.0136,0.0137875101378751
"Streelman, Kevin",27,135,0.0135,0.0136847440446021
"Lingmerth, David",27,134,0.0134,0.0135819987837016
"Cabrera Bello, Rafa",27,134,0.0134,0.0135819987837016
"Horschel, Billy",27,133,0.0133,0.0134792743488396
"Fitzpatrick, Matthew",27,132,0.0132,0.0133765707336846
"McDowell, Graeme",27,132,0.0132,0.0133765707336846
"Merritt, Troy",27,126,0.0126,0.0127607859023699
"Scott, Adam",27,125,0.0125,0.0126582278481013
"Watson, Bubba",27,125,0.0125,0.0126582278481013
"Lee, Danny",27,124,0.0124,0.012555690562981
"Lahiri, Anirban",27,121,0.0121,0.0122482032594392
"Jaidee, Thongchai",27,119,0.0119,0.0120433154539014
"Kaymer, Martin",27,118,0.0118,0.0119409026512852
"Taylor, Vaughn",27,117,0.0117,0.0118385105737124
"Stenson, Henrik",27,113,0.0113,0.0114291493880854
"Poulter, Ian",27,113,0.0113,0.0114291493880854
"Westwood, Lee",27,113,0.0113,0.0114291493880854
"DeChambeau, Bryson",27,113,0.0113,0.0114291493880854
"Lowry, Shane",27,110,0.011,0.0111223458038423
"Donaldson, Jamie",27,108,0.0108,0.0109179134654266
"Fowler, Rickie",27,103,0.0103,0.010407194099222
"McIlroy, Rory",27,102,0.0102,0.0103051121438674
"Johnson, Dustin",27,102,0.0102,0.0103051121438674
"Aphibarnrat, Kiradech",27,98,0.0098,0.00989699050696829
"Smith, Cameron",27,98,0.0098,0.00989699050696829
"Mahan, Hunter",27,96,0.0096,0.00969305331179321
"Sullivan, Andy",27,95,0.0095,0.00959111559818273
"Singh, Vijay",27,95,0.0095,0.00959111559818273
"Wood, Chris",27,89,0.0089,0.00897992129956614
"Wiesberger, Bernd",27,83,0.0083,0.00836946657255218
"Els, Ernie",27,82,0.0082,0.00826779592659811
"Cabrera, Angel",27,75,0.0075,0.00755667506297229
"Love III, Davis",27,74,0.0074,0.0074551682450131
"Langer, Bernhard",27,62,0.0062,0.00623867981485208
"Spieth, Jordan",27,57,0.0057,0.00573267625465151
"Day, Jason",27,43,0.0043,0.00431856985035653
"Dubuisson, Victor",27,28,0.0028,0.00280786201363819
"Immelman, Trevor",27,26,0.0026,0.00260677762181672
"Bowditch, Steven",27,18,0.0018,0.00180324584251653
"Clarke, Darren",27,4,4e-04,0.00040016006402561
"Johnson, Zach",28,185,0.0185,0.0188487009679063
"Cabrera Bello, Rafa",28,185,0.0185,0.0188487009679063
"Grillo, Emiliano",28,181,0.0181,0.0184336490477645
"Hoffman, Charley",28,181,0.0181,0.0184336490477645
"Casey, Paul",28,181,0.0181,0.0184336490477645
"Moore, Ryan",28,177,0.0177,0.0180189351521938
"Piercy, Scott",28,170,0.017,0.017293997965412
"Leishman, Marc",28,170,0.017,0.017293997965412
"Bradley, Keegan",28,169,0.0169,0.0171905197843556
"Horschel, Billy",28,169,0.0169,0.0171905197843556
"Kuchar, Matt",28,166,0.0166,0.016880211511084
"Grace, Branden",28,165,0.0165,0.0167768174885613
"Walker, Jimmy",28,164,0.0164,0.0166734444896299
"Kirk, Chris",28,164,0.0164,0.0166734444896299
"Willett, Danny",28,164,0.0164,0.0166734444896299
"English, Harris",28,164,0.0164,0.0166734444896299
"Snedeker, Brandt",28,160,0.016,0.016260162601626
"Knox, Russell",28,159,0.0159,0.01615689462453
"Oosthuizen, Louis",28,156,0.0156,0.0158472165786266
"Lingmerth, David",28,155,0.0155,0.015744032503809
"Kisner, Kevin",28,155,0.0155,0.015744032503809
"Schwartzel, Charl",28,155,0.0155,0.015744032503809
"Garcia, Sergio",28,154,0.0154,0.0156408693885842
"Matsuyama, Hideki",28,154,0.0154,0.0156408693885842
"Rose, Justin",28,154,0.0154,0.0156408693885842
"Lahiri, Anirban",28,153,0.0153,0.0155377272265665
"Thomas, Justin",28,152,0.0152,0.0154346060113729
"Merritt, Troy",28,152,0.0152,0.0154346060113729
"Lowry, Shane",28,152,0.0152,0.0154346060113729
"Taylor, Vaughn",28,151,0.0151,0.015331505736623
"McDowell, Graeme",28,150,0.015,0.0152284263959391
"Kjeldsen, Soren",28,150,0.015,0.0152284263959391
"Berger, Daniel",28,150,0.015,0.0152284263959391
"Koepka, Brooks",28,149,0.0149,0.0151253679829459
"Dufner, Jason",28,149,0.0149,0.0151253679829459
"Na, Kevin",28,149,0.0149,0.0151253679829459
"Simpson, Webb",28,148,0.0148,0.0150223304912708
"Holmes, J.B.",28,148,0.0148,0.0150223304912708
"Haas, Bill",28,144,0.0144,0.0146103896103896
"Lee, Danny",28,144,0.0144,0.0146103896103896
"Kaufman, Smylie",28,144,0.0144,0.0146103896103896
"Mickelson, Phil",28,142,0.0142,0.0144045445323595
"Fitzpatrick, Matthew",28,138,0.0138,0.013993104846887
"Reed, Patrick",28,135,0.0135,0.0136847440446021
"Donaldson, Jamie",28,132,0.0132,0.0133765707336846
"An, Byeong Hun",28,132,0.0132,0.0133765707336846
"Stenson, Henrik",28,130,0.013,0.0131712259371834
"Herman, Jim",28,128,0.0128,0.0129659643435981
"Westwood, Lee",28,126,0.0126,0.0127607859023699
"Streelman, Kevin",28,123,0.0123,0.0124531740407006
"Gomez, Fabian",28,122,0.0122,0.0123506782749544
"DeChambeau, Bryson",28,122,0.0122,0.0123506782749544
"Sullivan, Andy",28,122,0.0122,0.0123506782749544
"Poulter, Ian",28,121,0.0121,0.0122482032594392
"Scott, Adam",28,121,0.0121,0.0122482032594392
"Watson, Bubba",28,119,0.0119,0.0120433154539014
"Streb, Robert",28,119,0.0119,0.0120433154539014
"Kaymer, Martin",28,119,0.0119,0.0120433154539014
"Wiesberger, Bernd",28,116,0.0116,0.0117361392148928
"Jaidee, Thongchai",28,112,0.0112,0.0113268608414239
"Wood, Chris",28,111,0.0111,0.0112245929821013
"Fowler, Rickie",28,109,0.0109,0.0110201193003741
"Singh, Vijay",28,109,0.0109,0.0110201193003741
"Johnson, Dustin",28,103,0.0103,0.010407194099222
"Aphibarnrat, Kiradech",28,97,0.0097,0.00979501161264263
"Els, Ernie",28,96,0.0096,0.00969305331179321
"Smith, Cameron",28,90,0.009,0.00908173562058527
"Mahan, Hunter",28,88,0.0088,0.00887812752219532
"McIlroy, Rory",28,83,0.0083,0.00836946657255218
"Love III, Davis",28,77,0.0077,0.00775975007558198
"Cabrera, Angel",28,76,0.0076,0.00765820233776703
"Langer, Bernhard",28,54,0.0054,0.00542931831892218
"Spieth, Jordan",28,53,0.0053,0.00532823967025234
"Day, Jason",28,37,0.0037,0.00371374084111211
"Immelman, Trevor",28,36,0.0036,0.00361300682456845
"Dubuisson, Victor",28,29,0.0029,0.00290843445993381
"Bowditch, Steven",28,18,0.0018,0.00180324584251653
"Clarke, Darren",28,6,6e-04,0.000600360216129678
"Berger, Daniel",29,189,0.0189,0.0192640913260626
"Oosthuizen, Louis",29,184,0.0184,0.0187449062754686
"Kuchar, Matt",29,175,0.0175,0.0178117048346056
"Knox, Russell",29,175,0.0175,0.0178117048346056
"Walker, Jimmy",29,175,0.0175,0.0178117048346056
"Na, Kevin",29,171,0.0171,0.0173974972021569
"Koepka, Brooks",29,169,0.0169,0.0171905197843556
"Kirk, Chris",29,168,0.0168,0.0170870626525631
"An, Byeong Hun",29,166,0.0166,0.016880211511084
"Piercy, Scott",29,166,0.0166,0.016880211511084
"Garcia, Sergio",29,165,0.0165,0.0167768174885613
"Simpson, Webb",29,164,0.0164,0.0166734444896299
"Streb, Robert",29,162,0.0162,0.0164667615368977
"Willett, Danny",29,160,0.016,0.016260162601626
"Hoffman, Charley",29,160,0.016,0.016260162601626
"Kaufman, Smylie",29,160,0.016,0.016260162601626
"Moore, Ryan",29,159,0.0159,0.01615689462453
"Grace, Branden",29,157,0.0157,0.015950421619425
"Johnson, Zach",29,156,0.0156,0.0158472165786266
"Kisner, Kevin",29,154,0.0154,0.0156408693885842
"Cabrera Bello, Rafa",29,154,0.0154,0.0156408693885842
"Streelman, Kevin",29,152,0.0152,0.0154346060113729
"McDowell, Graeme",29,152,0.0152,0.0154346060113729
"Schwartzel, Charl",29,151,0.0151,0.015331505736623
"Rose, Justin",29,151,0.0151,0.015331505736623
"Bradley, Keegan",29,151,0.0151,0.015331505736623
"Holmes, J.B.",29,149,0.0149,0.0151253679829459
"Mickelson, Phil",29,148,0.0148,0.0150223304912708
"Grillo, Emiliano",29,148,0.0148,0.0150223304912708
"Dufner, Jason",29,147,0.0147,0.0149193139145438
"Kjeldsen, Soren",29,147,0.0147,0.0149193139145438
"Merritt, Troy",29,146,0.0146,0.0148163182463974
"Gomez, Fabian",29,146,0.0146,0.0148163182463974
"Casey, Paul",29,144,0.0144,0.0146103896103896
"English, Harris",29,143,0.0143,0.0145074566298062
"Matsuyama, Hideki",29,143,0.0143,0.0145074566298062
"Lingmerth, David",29,143,0.0143,0.0145074566298062
"Leishman, Marc",29,143,0.0143,0.0145074566298062
"Thomas, Justin",29,142,0.0142,0.0144045445323595
"Haas, Bill",29,141,0.0141,0.0143016533116949
"Horschel, Billy",29,141,0.0141,0.0143016533116949
"Lowry, Shane",29,138,0.0138,0.013993104846887
"Lahiri, Anirban",29,138,0.0138,0.013993104846887
"Lee, Danny",29,137,0.0137,0.013890297069857
"Scott, Adam",29,136,0.0136,0.0137875101378751
"Reed, Patrick",29,131,0.0131,0.013273887931908
"Snedeker, Brandt",29,131,0.0131,0.013273887931908
"Donaldson, Jamie",29,126,0.0126,0.0127607859023699
"Kaymer, Martin",29,123,0.0123,0.0124531740407006
"Jaidee, Thongchai",29,123,0.0123,0.0124531740407006
"Taylor, Vaughn",29,122,0.0122,0.0123506782749544
"Smith, Cameron",29,121,0.0121,0.0122482032594392
"Aphibarnrat, Kiradech",29,120,0.012,0.0121457489878543
"Sullivan, Andy",29,119,0.0119,0.0120433154539014
"Westwood, Lee",29,117,0.0117,0.0118385105737124
"Watson, Bubba",29,117,0.0117,0.0118385105737124
"Fitzpatrick, Matthew",29,116,0.0116,0.0117361392148928
"Els, Ernie",29,115,0.0115,0.0116337885685382
"Herman, Jim",29,113,0.0113,0.0114291493880854
"Stenson, Henrik",29,111,0.0111,0.0112245929821013
"Poulter, Ian",29,108,0.0108,0.0109179134654266
"Singh, Vijay",29,105,0.0105,0.010611419909045
"Mahan, Hunter",29,103,0.0103,0.010407194099222
"Fowler, Rickie",29,102,0.0102,0.0103051121438674
"Wiesberger, Bernd",29,99,0.0099,0.00999899000101
"Johnson, Dustin",29,98,0.0098,0.00989699050696829
"Cabrera, Angel",29,97,0.0097,0.00979501161264263
"DeChambeau, Bryson",29,95,0.0095,0.00959111559818273
"Wood, Chris",29,93,0.0093,0.009387301907742
"Love III, Davis",29,91,0.0091,0.0091835704914724
"McIlroy, Rory",29,73,0.0073,0.00735368187770726
"Langer, Bernhard",29,59,0.0059,0.00593501659792777
"Dubuisson, Victor",29,41,0.0041,0.00411687920473943
"Spieth, Jordan",29,40,0.004,0.00401606425702811
"Immelman, Trevor",29,33,0.0033,0.00331092605598475
"Day, Jason",29,31,0.0031,0.00310963988363928
"Bowditch, Steven",29,12,0.0012,0.00120144173007609
"Clarke, Darren",29,3,3e-04,0.000300090027008102
"Kuchar, Matt",30,181,0.0181,0.0184336490477645
"Cabrera Bello, Rafa",30,178,0.0178,0.0181225819588678
"Schwartzel, Charl",30,177,0.0177,0.0180189351521938
"Knox, Russell",30,174,0.0174,0.0177081213108081
"Kisner, Kevin",30,174,0.0174,0.0177081213108081
"Haas, Bill",30,171,0.0171,0.0173974972021569
"Moore, Ryan",30,171,0.0171,0.0173974972021569
"Na, Kevin",30,171,0.0171,0.0173974972021569
"Snedeker, Brandt",30,171,0.0171,0.0173974972021569
"Simpson, Webb",30,166,0.0166,0.016880211511084
"Kaufman, Smylie",30,166,0.0166,0.016880211511084
"Grace, Branden",30,165,0.0165,0.0167768174885613
"Kirk, Chris",30,164,0.0164,0.0166734444896299
"Gomez, Fabian",30,163,0.0163,0.0165700925078784
"Horschel, Billy",30,163,0.0163,0.0165700925078784
"Lingmerth, David",30,163,0.0163,0.0165700925078784
"Oosthuizen, Louis",30,162,0.0162,0.0164667615368977
"Thomas, Justin",30,161,0.0161,0.0163634515702815
"Walker, Jimmy",30,159,0.0159,0.01615689462453
"Grillo, Emiliano",30,158,0.0158,0.016053647632595
"Garcia, Sergio",30,155,0.0155,0.015744032503809
"Piercy, Scott",30,155,0.0155,0.015744032503809
"Johnson, Zach",30,152,0.0152,0.0154346060113729
"Taylor, Vaughn",30,151,0.0151,0.015331505736623
"Willett, Danny",30,150,0.015,0.0152284263959391
"Merritt, Troy",30,149,0.0149,0.0151253679829459
"Kjeldsen, Soren",30,149,0.0149,0.0151253679829459
"Leishman, Marc",30,149,0.0149,0.0151253679829459
"Rose, Justin",30,146,0.0146,0.0148163182463974
"Dufner, Jason",30,146,0.0146,0.0148163182463974
"Reed, Patrick",30,145,0.0145,0.0147133434804668
"Lahiri, Anirban",30,144,0.0144,0.0146103896103896
"Koepka, Brooks",30,144,0.0144,0.0146103896103896
"Hoffman, Charley",30,143,0.0143,0.0145074566298062
"English, Harris",30,143,0.0143,0.0145074566298062
"Streb, Robert",30,141,0.0141,0.0143016533116949
"Holmes, J.B.",30,141,0.0141,0.0143016533116949
"Casey, Paul",30,141,0.0141,0.0143016533116949
"Westwood, Lee",30,140,0.014,0.0141987829614604
"Donaldson, Jamie",30,139,0.0139,0.0140959334753068
"Bradley, Keegan",30,139,0.0139,0.0140959334753068
"McDowell, Graeme",30,139,0.0139,0.0140959334753068
"Jaidee, Thongchai",30,137,0.0137,0.013890297069857
"Lowry, Shane",30,137,0.0137,0.013890297069857
"Streelman, Kevin",30,137,0.0137,0.013890297069857
"Fitzpatrick, Matthew",30,136,0.0136,0.0137875101378751
"Watson, Bubba",30,132,0.0132,0.0133765707336846
"Lee, Danny",30,131,0.0131,0.013273887931908
"Sullivan, Andy",30,131,0.0131,0.013273887931908
"Herman, Jim",30,130,0.013,0.0131712259371834
"Aphibarnrat, Kiradech",30,129,0.0129,0.0130685847431871
"An, Byeong Hun",30,125,0.0125,0.0126582278481013
"Berger, Daniel",30,124,0.0124,0.012555690562981
"Kaymer, Martin",30,124,0.0124,0.012555690562981
"Mickelson, Phil",30,122,0.0122,0.0123506782749544
"Wood, Chris",30,121,0.0121,0.0122482032594392
"Stenson, Henrik",30,118,0.0118,0.0119409026512852
"Wiesberger, Bernd",30,117,0.0117,0.0118385105737124
"DeChambeau, Bryson",30,116,0.0116,0.0117361392148928
"Els, Ernie",30,116,0.0116,0.0117361392148928
"Matsuyama, Hideki",30,114,0.0114,0.0115314586283633
"Poulter, Ian",30,113,0.0113,0.0114291493880854
"Singh, Vijay",30,107,0.0107,0.0108157282927322
"Scott, Adam",30,106,0.0106,0.0107135637760259
"Smith, Cameron",30,105,0.0105,0.010611419909045
"Johnson, Dustin",30,94,0.0094,0.00948919846557642
"Mahan, Hunter",30,85,0.0085,0.00857286938981341
"Cabrera, Angel",30,83,0.0083,0.00836946657255218
"Fowler, Rickie",30,81,0.0081,0.00816614578082468
"Love III, Davis",30,77,0.0077,0.00775975007558198
"McIlroy, Rory",30,71,0.0071,0.00715077047033941
"Langer, Bernhard",30,62,0.0062,0.00623867981485208
"Immelman, Trevor",30,48,0.0048,0.00482315112540193
"Spieth, Jordan",30,47,0.0047,0.00472219431327238
"Dubuisson, Victor",30,37,0.0037,0.00371374084111211
"Day, Jason",30,34,0.0034,0.0034115994380895
"Bowditch, Steven",30,26,0.0026,0.00260677762181672
"Clarke, Darren",30,3,3e-04,0.000300090027008102
"Weir, Mike",30,1,1e-04,0.0001000100010001
"Taylor, Vaughn",31,177,0.0177,0.0180189351521938
"Cabrera Bello, Rafa",31,177,0.0177,0.0180189351521938
"Dufner, Jason",31,170,0.017,0.017293997965412
"Grace, Branden",31,170,0.017,0.017293997965412
"Gomez, Fabian",31,170,0.017,0.017293997965412
"Horschel, Billy",31,168,0.0168,0.0170870626525631
"Haas, Bill",31,164,0.0164,0.0166734444896299
"English, Harris",31,162,0.0162,0.0164667615368977
"Donaldson, Jamie",31,162,0.0162,0.0164667615368977
"Moore, Ryan",31,160,0.016,0.016260162601626
"An, Byeong Hun",31,160,0.016,0.016260162601626
"Walker, Jimmy",31,158,0.0158,0.016053647632595
"Kisner, Kevin",31,155,0.0155,0.015744032503809
"Bradley, Keegan",31,155,0.0155,0.015744032503809
"Lee, Danny",31,155,0.0155,0.015744032503809
"Kaufman, Smylie",31,151,0.0151,0.015331505736623
"Leishman, Marc",31,150,0.015,0.0152284263959391
"Willett, Danny",31,149,0.0149,0.0151253679829459
"Piercy, Scott",31,147,0.0147,0.0149193139145438
"Simpson, Webb",31,147,0.0147,0.0149193139145438
"Streelman, Kevin",31,146,0.0146,0.0148163182463974
"Johnson, Zach",31,145,0.0145,0.0147133434804668
"Kirk, Chris",31,145,0.0145,0.0147133434804668
"Streb, Robert",31,145,0.0145,0.0147133434804668
"Berger, Daniel",31,144,0.0144,0.0146103896103896
"Lingmerth, David",31,144,0.0144,0.0146103896103896
"Kuchar, Matt",31,144,0.0144,0.0146103896103896
"Holmes, J.B.",31,143,0.0143,0.0145074566298062
"Hoffman, Charley",31,143,0.0143,0.0145074566298062
"Lahiri, Anirban",31,142,0.0142,0.0144045445323595
"Na, Kevin",31,142,0.0142,0.0144045445323595
"Grillo, Emiliano",31,141,0.0141,0.0143016533116949
"Garcia, Sergio",31,141,0.0141,0.0143016533116949
"Lowry, Shane",31,140,0.014,0.0141987829614604
"Knox, Russell",31,139,0.0139,0.0140959334753068
"Snedeker, Brandt",31,138,0.0138,0.013993104846887
"Casey, Paul",31,138,0.0138,0.013993104846887
"Thomas, Justin",31,138,0.0138,0.013993104846887
"Oosthuizen, Louis",31,136,0.0136,0.0137875101378751
